직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
도배사,"종이, 천, PVC코팅 재질의 도배지를 건축구조물의 천장, 벽, 바닥, 창호 등에 풀 또는 접착제를 사용하여 부착한다.","도배에 필요한 도배지·풀 등의 양을 산출하기 위하여 벽·천장 등의 넓이를 측정한다. 바탕면을 충분히 건조시키고 못, 철선, 모르타르 찌꺼기 등을 제거한다. 갈라진 틈이나 구멍은 흙손을 사용하여 모르타르나 회반죽으로 메운다. 낡은 벽지가 붙어 있을 때는 물로 적신 스펀지를 바탕면에 적셔 제거한다. 도배지가 잘 부착되지 않는 단열모르타르, 판상단열재, 압착스티로폼 부위는 바니시 또는 바인더를 바른다. 벽 · 천정 등 고르지 않은 곳은 초배지, 부직포, 텍스등을 사용하여 띄움시공으로 시공한다. 종이벽지, 발포벽지, 실크벽지 등의 정배지에 골고루 풀을 도포한 후 정배솔, 헝겊 등으로 주름이 생기지 않도록 또는 들뜨지 않도록 눌러준다. 작업 후 몰딩과 걸레받이에 맞게 칼로 자른다. 그 후 나오는 도배지의 쓰레기는 수거한다. 걸레받이, 반자돌림, 타일 등에 묻은 풀을 깨끗이 닦아낸다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,손사용,실내,-,"도배사, 도배기사","도배재단공, 실내장식도배공, 그린홈도배원",도배기능사,[7025]도배공 및 유리 부착원,[7835]도배공 및 유리 부착원,[F424]실내건축 및 건축마무리 공사업,2022,
도살반장,소나 돼지를 도살하여 가죽 및 내장을 제거하고 지육을 부위별로 절단하는 작업원의 활동을 감독·조정한다.,일일작업량을 점검하고 가축의 수량을 확인한다. 기계의 조정판을 직접 조절하거나 설비담당 부서에 의뢰하여 생산과정에 따른 모노레일(Monorail)이나 컨베이어(Conveyor)의 속도를 조절한다. 작업계획에 따라 세부실행항목을 수립하여 작업절차 및 방법을 결정한 후 작업원이 효율적으로 작업할 수 있도록 적당한 위치에 배정하고 작업내용을 작업원에게 지시한다. 작업진행상황을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 작업공정에 있어 필요한 자재지원 및 기술을 지원한다. 표준명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원에 대한 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시로 관찰과 면담을 통하여 작업원의 애로 및 건의사항을 수렴·해결하고 문제점을 보고한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),보통 작업,-,실내,"저온
다습
소음·진동",-,"돼지도살반장, 소도살반장",-,[8721]정육원 및 도축원,[7103]정육가공원 및 도축원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
도살보조원,"소, 돼지 등의 가축을 도살하는 도살장에서 보조 업무를 수행한다.","가축을 가두어놓은 계류사를 청소한다. 도살할 소를 몰거나 고삐를 잡아 고정한다. 박피된 소껍질을 운반·저장하거나 해체작업으로 나온 부산물을 냉동창고로 운반한다. 절단한 머리나 족을 바구니에 담아 운반하고 계량원의 일을 돕는다. 호스를 사용하여 지육을 세척하고 솔, 스크레이퍼(Scraper), 물, 세척제 등을 사용하여 고기, 기름덩이, 혈흔 등 오물이 묻어 있는 화물차의 화물칸이나 작업장, 운반용 수레 등을 청소한다.",6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,웅크림,실내,"대기환경미흡
다습",-,-,-,[8721]정육원 및 도축원,[7103]정육가공원 및 도축원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
도서관관리자,도서관의 장서 및 인력과 시설을 관리하며 운영계획을 수립·관리한다.,"관련 부서의 추정예산을 분석·조정한다. 승인된 예산을 집행하기 위한 경비를 통제·관리한다. 고서, 연속간행물, 비도서자료 등의 장서개발계획을 검토하고 실행한다. 각종 비품 및 시설을 관리·감독한다. 인사규정을 관장하며 직원의 근무평정을 한다. 도서관의 홍보를 계획하고 추진한다. 자료의 전산화계획을 관리·감독한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,도서관장,,,[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
도서관도우미,"학교 도서실이나 도서관에서 도서 대여 반납, 이용자등록 및 대출증발급 등 사서업무를 보조하는 등 이용자의 도서관 이용을 돕는다.","학교 도서실이나 도서관에서 컴퓨터를 이용한 도서 대여와 반납, 이용자등록 및 대출증발급, 도서정리, 파손된 도서처리 등의 업무를 한다. 학생들의 독서활동과 독서지도를 한다. 그 밖에 도서실 청소 등 주변환경을 정리하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (단순작업),가벼운 작업,-,실내,-,"사서도우미, 사서보조원",,"사서, 사서교사",[0295]전산자료 입력원 및 사무 보조원,[3142]전산 자료 입력원 및 사무 보조원,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
도서출납원,출납도서를 서가에 배열하고 도서가 훼손되지 않도록 정돈·관리한다.,대출담당사서로부터 받은 대출신청서를 보고 서가에서 도서를 인출한다. 반납도서와 신규도서를 분류하여 청구기호 순으로 서가에 배열한다. 도서의 소재를 파악하고 잘못 배열된 도서를 확인하여 재배열한다. 훼손된 도서를 분류하여 간이제본기를 사용하여 제본한다. 도서의 훼손을 방지하기 위하여 온도 및 습도를 점검·조절하고 먼지를 제거한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (서비스 제공) / 사물 (단순작업),가벼운 작업,-,실내,-,,도서정리사무원,,[0299]기타 사무원,[3999]기타 사무원,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
도선사,"항구, 해협 등 연해의 도선구역을 통과하는 선박에 승선하여 입·출항로를 안내 및 지시한다.","출항하거나 입항하는 선박의 종류와 규모를 확인한다. 도선선(Pilot Boat)을 타고 도선구역으로 이동한다. 도선할 선박에 승선사다리를 사용하여 승선한다. 도선할 선박의 선장으로부터 업무를 인수·인계 받는다. 항로의 기상, 조류, 암초 등을 고려하여 선박의 항로와 속도를 항해사에게 지시한다. 갑문, 좁은 수로 등을 통과하거나 부두에 접안하는 경우 예인선을 조종하는 선장을 지휘하며 선박의 접안을 돕도록 지시한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (수동조작),가벼운 작업,"균형감각
웅크림",실내·외,"위험내재
다습",-,도크마스터,도선사,"[6212]선장, 항해사 및 도선사",[2382]선장·항해사 및 도선사,[H529]기타 운송관련 서비스업,2013,-
도선사무원,도선사들로부터 도선선표를 받아 도선료를 계산한다.,"도선사들이 선장으로부터 받아 전송된 도선선박의 선명, 구간이동시간, 톤수(홀수) 등의 내역이 있는 도선확인서를 전산 입력한다. 거리 및 시간, 톤수에 따른 도선선료를 컴퓨터상으로 계산된 결과를 인쇄하여 각 선사대리점에 요금을 청구한다. 청구내역에 따라 수금하고 수금한다. 일정기간 동안의 도선실적을 입력하여 도선사에게 전달한다. 도선실적에 따라 비용을 도선사에게 지급한다. 도선사의 매출실적자료 등을 관계기관에 보고하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (계산) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,도선료계산원,,[0272]경리 사무원,[3132]경리 사무원,[H529]기타 운송관련 서비스업,2021,-
도선상황실운영원,"도선업무를 수행할 도선사를 배정하고, 사고 등 도선사가 업무수행 중에 발생하는 각종 상황에 대응한다.","선박접안에 따라 선사대리점으로부터 도선요청을 접수받는다. 도선순번제도 또는 도선업무의 특별사정(지속적으로 이동 중인 상황)을 고려하고 도선사 등급과 선박의 규모 등을 고려하여 적절한 도선사를 배정한다. 도선사에게 유선 또는 무선으로 도선 배정사실, 선박의 명칭, 위치, 규모 등을 통보한다. 배정된 도선사에 대한 내용을 선사대리점에 알려준다. 도선에 대한 주문의 취소 등 도선에 대한 상황변화를 도선사에 통보한다. 도선 중의 각종 사고상황을 도선사로부터 접수하고 도선사의 승하선을 결정한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,"균형감각
웅크림",실외,-,,,,[0282]운송 사무원,[3126]운송 사무원,[H529]기타 운송관련 서비스업,2021,-
도시계획가,"도시 및 지역의 공간구조, 토지이용, 도시개발, 각종 단지(주거·공업·상업), 공원, 도로 등 인프라에 대한 계획, 설계, 시공, 유지관리를 포괄하는 도시계획 및 개발 관련 업무를 수행한다.","도시 및 지역특성과 경제·사회환경의 토대 위에 각종 기상·지형·지세·토지이용현황 과 인프라를 조사한다 종합적인 토지이용계획을 수립한다. 계획안에 대한 평가환류를 통해 미비점을 보완한다. 분석자료와 계획내용을 종합적으로 검토하여 도면과 도식을 작성한다. 관련 행정 및 법구 관련 서류를 작성한다. 관련 서류와 도면을 발주자에게 제시하고 전체계획에 대한 협의를 한다. 도시개발의 경제성과 토지이용의 효율성을 감안하여 구체적인 토지이용상황, 교통, 생활환경 등에 대한 세부계획안을 발주자에게 제시한다. 확정된 계획안을 발주자와 관할관청에 제시하고 승인을 얻는다. 시공 후 제반 문제점을 해결하기 위한 현장점검 및 안전진단업무, 현장지원업무 및 감리 업무를 한다. 개발에 따라 효율성 및 실효성이 있는 기술에 대한 기술제안업무와 기술개발업무를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,-,실내·외,-,"도시계획기술사, 도시계획기사","친환경생태도시계획가, 안전건강도시계획가, 단지계획 및 설계기술자","도시계획기술사, 도시계획기사",[1405]도시·교통 전문가,[2315]도시 및 교통 관련 전문가,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
도시농업연구원,"환경조경, 치유농업, 생활농업 발전을 위하여 환경정화식물 연구, 옥상·벽면녹화, 치유농장 조성·관리기술, 교육·치유형 농업 콘텐츠 개발, 농업활동의 교육·치유 효과 등을 연구·개발한다.","식물을 활용한 도시공간 개선연구를 하기 위해 다양한 공간의(실내, 옥상, 입면 등) 녹화연구를 한다. 식물의 환경정화 효과 및 식물 활용 환경개선 시스템을 연구한다. 치유농업 서비스 활성화를 위한 법률 및 제도 지원 여구를 수행한다. 치유농장 조성 및 관리기술, 치유농업 운영 모델 개발 및 치유농장 자원·부자재 개발 연구를 수행한다. 치유형 농업 콘텐츠 개발 및 효과 구명 연구를 수행한다. 텃밭정원 소재발굴 및 가치평가, 도시·학교 텃밭 조성 모델 및 관리기술을 개발한다. 스마트 실내재배기 개발 및 스마트 농업연계 초중고 학교교육 활용 콘텐츠를 개발한다. 교육형 농업 콘텐츠 개발 및 농업의 교육 효과 구명 연구를 수행한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,웅크림,실내·외,-,,,,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2022,
도시농업전문가,도시농업기술을 연구·개발하며 도시농업인에게 교육한다.,"해외의 도시농업사례를 연구하여 우리나라에 적합한 도시농업방안을 구상한다. 텃밭농사, 주말농장, 상자텃밭, 옥상텃밭 등 도시농업기술을 연구하고 개발한다. 농장에서 식물을 재배하고 각종 농법을 시험한다. 도시농업 관련 기자재를 개발 및 개량한다. 도시농업의 확산을 위하여 텃밭강사를 교육·양성한다. 도시농업 희망자에게 농사방법을 교육하거나, 농사정보를 제공하고 새로운 기자재를 보급한다. 학교급식 퇴비화 사업 등 도시농업 관련 사업을 구상하고 실시한다. 지방자치단체와 협력하여 도시농업정책에 대하여 조언하고 관련 법규를 정비하는 데 기여하기도 한다. 농업 관련 영리법인 또는 비영리단체를 설립하거나 협동조합을 운영하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (정밀작업),힘든 작업,"웅크림
손사용",실내·외,-,-,"도시농업활동가, 도시농부",-,[1222]생명과학 시험원,[2131]생명과학 시험원,[M701]자연과학 및 공학 연구개발업,2012,-
도시디자이너,"도시환경 색채, 도시안내시스템, 공공시설물 등 도시공간의 다양한 요소를 디자인한다.","주민대표, 총괄계획가, 의뢰 행정단체, 시공용역사 등으로 구성된 도시환경 개선 프로젝트 회의에 참석하여 대략적인 진행 및 추진전략을 파악한다. 지역주민들의 요구사항 및 의견을 확인한다. 현장조사 내용 및 구상한 아이디어를 지도에 표시한다. 스케치를 통해 아이디어를 형상화한다. 현재 지역환경이 처한 문제점과 미래 개선점을 지역주민에게 발표하고 설명한다. 도시환경심리 및 인간 중심의 디자인, 지역·사회의 문화와 역사, 행정 사례, 관련 법규, 도시브랜드, 도시경관 등 다양한 요소를 고려하여 도시환경 색채, 도시안내시스템, 공공시설물 등에 대한 디자인 기획안을 작성한다. 구체적인 디자인에 착수하여 조감도 및 2D, 3D 모델링 한다. 축소모형을 제작하고 평가·수정하기도 한다. 최종 디자인이 결정되면 시공을 위한 설계도를 의뢰하거나 직접 작성한다. 시공 과정을 감독하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내·외,-,"Urban Designer, 도시환경디자이너(City Environment Designer)",도시 내부를 연결하는 길가(街路)에 건설하고 설치한 인공물(길가에 있는 건물/미술작품/동상/벤치/우체통/쓰레기통/공중전화/길안내표지판 등)을 디자인하는 경우 시설물디자이너(Street Furniture Designer),-,[4153]실내장식 디자이너,[2853]실내장식 디자이너,[M732]전문 디자인업,2012,-
도시락제조반장,"도시락을 제조하고자 쌀, 야채, 고기 등의 원료를 분쇄·조리·성형하는 작업원의 활동을 감독·조정한다.","일일 작업량을 파악하고 음식재료의 반입 및 제품의 출하상태를 점검한다. 작업원, 원료, 제품의 위생상태를 점검하고 필요한 조치를 마련한다. 수요자의 요구에 맞게 조리법을 도시락제조원들에게 교육하며 조리를 지시한다. 도시락제조원의 작업 중 높은 숙련이 필요한 일을 대신 수행하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),보통 작업,-,실내,"고온
소음·진동",-,김밥제조반장,-,[8722]김치·밑반찬 제조 종사원,[7105]김치 및 밑반찬 제조 종사원,"[C106]곡물가공품, 전분 및 전분제품 제조업",2016,-
도시락제조원,"도시락을 제조하고자 쌀, 야채, 고기 등의 원료를 분쇄·조리·성형하는 장비를 조작한다.","제품의 종류 또는 수요자의 요구에 따라 조리될 재료를 준비한다. 쌀, 고기, 야채, 생선, 과일 등 도시락 재료를 제조방법에 따라 규격용기를 사용하여 계량한다. 세척탱크에 원료를 넣고 세척하고 밑손질을 한다. 칼이나 절단기를 사용하여 일정한 크기로 재료를 절단하고, 요리제조방법에 따라 재료를 조리한다. 조리된 반찬을 일정 크기로 자르고, 밥과 반찬을 포장용기(플라스틱용기나 스티로폼용기)에 순서대로 넣는다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"고온
소음·진동",-,김밥제조원,한식조리기능사,[8722]김치·밑반찬 제조 종사원,[7105]김치 및 밑반찬 제조 종사원,"[C106]곡물가공품, 전분 및 전분제품 제조업",2016,-
도시마케터,"도시상품 가치를 높이기 위하여 지역의 공공과 민간과의 협력을 통해 기업, 주민, 관광객이 선호하는 이미지, 제도, 시설을 구안하고 홍보 및 마케팅전략을 수립하여 실행한다.",도시브랜드의 가치를 높이고 특화상품으로 개발할 수 있는 아이템을 도출하고 홍보 및 마케팅전략을 수립한다. 온·오프라인 채널을 활용하여 도시 관광자원에 대한 마케팅전략을 수립하고 실행한다. 도시의 가치를 높이기 위한 행사의 잠재적 수요와 가치를 평가하고 행사유치를 위한 계획 및 홍보전략을 수립한다. 도시개발을 위한 공공 및 민간자본을 유치하기 위해 관광자원을 도출하고 개발을 위한 전략을 수립하며 관계자에게 제안한다. 특정도시를 명소화하고 지역경제를 활성화하기 위한 컨설팅을 한다.,14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[0241]광고·홍보 전문가,[2733]광고 및 홍보 전문가,[M713]광고업 / [O841]입법 및 일반 정부 행정,2021,-
도시민박운영자,관광객 대상의 민박사업을 기획하거나 직접 민박을 운영한다.,"도시지역에 거주하고 있는 주택을 이용하여 외국인 관광객에게 한국의 가정문화를 체험할 수 있도록 숙식 등을 제공한다. 한국문화와 전통을 소개하기 위하여 관광, 식문화 체험, 동행 프로그램 등의 체험 프로그램을 소개한다. 투숙객을 위하여 내부 청소, 침구류 관리를 하며 내부 시설 및 구조에 대한 설명을 한다. 숙박객 성향에 맞춰 여행 동선을 짜주거나 조식을 제공하기도 한다. 예약을 위한 부킹 에이전시에 숙박시설을 등재하고 사진을 업로드하거나 예약 관리를 한다. SNS 등을 통하여 숙박시설을 홍보하기도 한다. 주변 역이나 공항까지 픽업 서비스를 제공하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,-,한옥체험운영자,-,[0141]미용·여행?숙박·스포츠 관리자,[1521]숙박·여행·오락 및 스포츠 관련 관리자,[I551]일반 및 생활 숙박시설 운영업,2018,-
도시재생기획운영가,"쇠퇴하는 도심과 시가지의 재활성화를 위해 지역자산을 활용한 새로운 도시기능 도입과 지역역량강화 등을 통해 도시 정체성의 보존과 경제, 사회, 환경 등 종합적 재생계획을 수립하고 지원한다.","정부, 지자체, 기업 등의 도시재생컨설팅 의뢰를 받고 역할과 권한을 위임받는다. 특히 국비지원 과제 선정시 사업수행에 대한 직무를 맡는다. 도시재생사업 대상지역을 탐방하여 지역의 역사, 문화, 도시기능적 특징, 생태자원, 고유한 환경, 인문학적 특징 등 도시재생을 위한 지역적 자산, 지역내 사회적 관계(갈등사안, 주민 요구, 이해관계 등) 등을 조사한다. 지역의 비전, 지역경제 활성화 방안, 삶의 질 향상 방안, 자립적 선순환 환경시스템, 지역경쟁력 강화, 생태자원의 활용, 인문학적 자산의 활용 등을 기획하고 도시재생마스터플랜을 작성하여 보고한다. 도시재생사업이 추진되면 공공 및 민간분야의 여러 사업주체에게 도시재생기법에 대한 지식을 교육하고 중재자역할을 수행한다. 사업추진 중에 발생하는 갈등을 조정하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내·외,-,"도시계획사, 도시계획기술사",-,도시재생기술사,[1405]도시·교통 전문가,[2315]도시 및 교통 관련 전문가,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,-
도시재생코디네이터,"도시의 경제적, 사회적, 문화적 활력회복을 위한 도시재생사업의 계획수립을 지원하고, 도시재생사업 운영을 위한 기획과 지원업무를 수행한다.","도시의 경제적, 사회적, 문화적 활력회복을 위한 도시재생사업 계획수립과 운영을 지원한다. 도시재생사업의 원활한 추진을 위해 다양한 주체의 교류와 협력을 촉진한다. 중간조정자로서 지역공동체 형성과 민관거버넌스 구축을 지원한다. 지역조사 및 자원발굴, 지역비전수립, 인적자원 발굴과 육성, 도시재생 홍보와 공감대 확대, 마을기업 창업과 육성, 연계사업 도입과 지원, 갈등조정 등 도시재생사업 추진에 필요한 종합적인 기획과 지원업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,"도시재생활동가, 도시재생기획자",마을만들기코디네이터,-,[1405]도시·교통 전문가,[2315]도시 및 교통 관련 전문가,[O842]사회 및 산업정책 행정,2018,-
도시철도신호제어설비관리자,"도시철도신호제어시설의 운용 및 조작, 유지·보수 및 공사 시공 등의 업무를 총괄 관리·감독한다.","도시철도신호보안설비 및 기기의 유지관리에 관한 업무를 총괄한다. 예산, 운용물품 수급관리, 신호설비 유지관리, 공사설계 및 시공감독, 신호설비 부품의 기술개발 및 국산화 추진, 장애대책 강구 및 사고복구, 개량 개선, 연동검사 및 정밀검사, 기타 신호설비 운영에 관한 업무를 총괄한다. 소속 직원의 업무분장 및 교육, 근태관리 등의 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),아주 가벼운 작업,-,실내·외,-,,"도시철도통신설비관리자, 도시철도전기설비관리자","철도신호기술사, 철도신호기사, 철도신호산업기사",[0152]운송 관리자,[1512]운송 관련 관리자,[H492]육상 여객 운송업,2021,-
도시철도신호제어설비기술원,도시철도 열차 운행 관련 차량과 연관된 운행설비 등 유지보수 등과 기타 기술행정 업무를 수행한다.,"신호 유지보수 계획을 수립한다. 신호안전관리, 폐색신호장치, 선로전환기, 궤도회로장치, 안전설비, 관제설비, 전자연동장치 등을 유지·보수한다. 신호사고장애복구와 관련한 대책을 수립한다. 기타 도시철도 신호제어설비와 관련된 기술행정 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내·외,-,-,-,"철도신호기술사, 철도신호기사, 철도신호산업기사",[1531]전기공학 기술자 및 연구원,[2341]전기공학 기술자 및 연구원,[H492]육상 여객 운송업,2014,-
도시철도신호제어설비유지보수원,도시철도 열차 운행 관련 차량과 연관된 운행 설비 등 유지보수 등의 업무를 수행한다.,"열차의 진행, 정지, 속도 및 진로 등을 제어하는 신호제어설비인 선로전환기, 연동장치, 궤도회로, 열자집중제어장치 등 정기점검 및 유지보수, 고장장애 시 조치 및 안전대책 수립, 고장장애 시 조치 및 안전대책 수립, 고장장애이력 등 데이터 분석 및 이력관리 등의 업무를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내·외,-,-,-,"철도신호기사, 철도신호산업기사",[8329]기타 전기·전자 기기 설치·수리원,[7619]기타 전기·전자기기 설치 및 수리원,[H492]육상 여객 운송업,2019,-
도어록조립원,일반 도어록 및 디지털 도어록을 만들기 위해 수동 및 전동공구를 사용하여 부분품을 조립한다.,"작업지시서에 따라 조립작업대에 작업에 필요한 공구 및 부품을 준비한다. 가공된 부품을 조립순서별로 분류한다. 부품을 검사하여 불량품을 선별하여 구분한다. 규격 외 부품을 줄 등의 수동공구를 사용하여 교정하기도 한다. 작업대에 도어록 케이스를 올려놓고 전동공구 등을 이용하여 내부잠금장치 등 부분품을 조립한다. 도어록의 기능에 따라 음성인식장치, 지문인식장치 등을 조립한다. 조립이 완료되면 작동상태, 외관상태 등을 검사하고 박스에 포장한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내,-,-,-,-,[8162]금속기계부품 조립원,[8550]금속기계 부품 조립원,[C259]기타 금속 가공제품 제조업,2015,-
도우미학원사무원,도우미에 관심 있는 지망생들의 전화에 응대하거나 방문자들에게 직업에 대한 홍보와 설명을 담당하며 교육생들의 인원을 관리한다.,"관심 있는 지망생들의 전화 및 방문 시 도우미의 역할 및 장점 등 학원을 홍보하며 진로방향 등 관련 정보를 제공하고 상담한다. 방문상담자는 상담 시 외모, 성격을 파악하여 1차적으로 합격여부를 파악한다. 전화상담자는 방문하도록 유도한다. 학원생의 출석체크를 통하여 근태여부를 파악하고 인원관리를 하며 고충상담을 통하여 문제점을 해결한다. 학원생들의 학원수납을 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (설득) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,,,,[0263]총무 사무원 및 대학 행정조교,[3127]총무 사무원 및 대학 행정조교,[P856]기타 교육기관,2021,-
도움말메뉴제작자,기술적인 주제에 대해 사용자의 이해를 돕고자 사용자 매뉴얼을 작성하고 그 내용을 컴퓨터상에서 도움말 메뉴 등으로 구현한다.,"기획팀, 마케팅팀, 품질관리팀의 관계자들과 출시 제품의 도움말 기능의 기획, 품질, 홍보 등에 대하여 협의한다. 기술적인 주제와 관련된 내부문서나 제품설명서 등을 알기 쉽게 작성하고 정리한다. 컴퓨터 화면상에서의 글의 위치를 결정하고 표현될 그래픽 등을 선정한다. 컴퓨터 화면에서 구현하기 위해 컴파일링을 하거나 HTML, PDF파일 등으로 바꾼다. 컴퓨터 화면에서 구현되는지 시험한다. 도움말 기능 등을 제품에 탑재하여 품질평가를 실시하고 문제가 있을 경우 수정한다. 기술적인 내용을 한글 또는 영어로 번역하거나 번역을 의뢰하고 관리한다. 관련 잡지에 기고를 하거나 강의 교재 등을 제작하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,테크니컬라이터,-,-,[4111]작가,[2811]작가,[J582]소프트웨어 개발 및 공급업,2012,-
도자공예디자이너,"컵, 주전자, 접시, 화분, 항아리, 도기인형 등 도자기를 소재로 하는 다양한 도자공예 제품을 디자인한다.","개발할 도자공예품(도자기를 소재로 하는 다양한 공예제품)의 디자인 콘셉트를 설정한다. 아이디어 초안을 스케치로 기록하고 수정을 반복하여 디자인을 개발한다. 개발한 디자인에 따라 점토나 판지, 석고, RP(Rapid Prototyping:CAD 파일 또는 디지털방식으로 스캔 된 데이터로부터 3차원의 시제품을 직접 만드는 기술) 등을 사용하여 축소모형 또는 실제 크기의 견본을 제작한다. 모형·견본을 사용하여 디자인 프레젠테이션을 하기도 한다. 제작(제품화)에 필요한 사항(크기, 비례, 재질, 공정 등)을 수정·협의한다. 제작이 결정되면 시작품 제작 및 대량생산을 위한 제품도면을 작성한다. 제품의 종류에 따라 흙가래성형, 점토판성형, 물레성형, 형판성형, 석고제형, 기압성형, 주입성형, 기계물레성형 등의 제작기법을 사용하여 소량의 시제품을 생산한다. 시제품에 문제가 없으면 대량생산을 하도록 허락한다. 소량의 제품을 수작업으로 생산하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,크래프트디자이너(Craft Designer),-,"제품디자인기사, 제품디자인산업기사, 도자공예기능사",[4151]제품 디자이너,[2851]제품 디자이너,"[C232]내화, 비내화 요업제품 제조업",2012,-
