직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
해외증권영업사무원,증권영업의 국제화 및 외국자본의 국내자본시장 유치를 위하여 국제 간 증권거래 관련 업무를 수행한다.,"국제 간 증권거래 유치를 위한 투자안내 및 투자정보자료를 작성·제공한다. 외국기관 및 외국인 투자자에 대한 영업활동을 수행한다. 외국인 고객의 계좌 개설 및 해지를 담당하고, 외국인 고객의 증권카드를 보관한다. 외국인 투자자를 위한 유가증권 및 선물옵션에 대한 위탁매매를 담당한다. 해외발행 유가증권의 매매 및 위탁매매를 수행한다. 외국인 투자자에 대한 상임대리인 계약의 체결 및 해지, 외국인 투자등록신청, 위탁증거금면제신청 등을 한다. 외국인을 위한 국내외 세미나 및 투자설명회를 개최한다. 내국인 대상의 해외증권 위탁매매 및 해외시장에서의 유가증권 위탁매매 영업을 수행한다. 국내 외국인회사의 국내자금조달을 주선하고 사채발행을 유도한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,국제증권영업사무원,-,-,[0322]증권 사무원,[3204]증권 사무원,[K661]금융 지원 서비스업,2013,-
해외증시동향분석원,해외증권시장의 정보를 수집하여 동향을 분석하고 전망한다.,"해외증권시장 동향에 대한 전일금일시장정리, 장중 변동데이터, 해외주요지수, 지수 및 업종현재가, 등락률 현황, 주가지수선물, 해외DR(Depositary Receipts, 주식예탁증서, 국제간에 걸친 주식의 유통수단으로 이용되는 대체증권) 시세정보를 검색하고 번역·요약한다. 해외주요 경제지표를 검색·작성하여 데이터베이스에 입력·관리한다. 해외증권시장 제도 및 해외뉴스를 조사·관리한다. 조사분석한 내용을 보고서로 작성하여 발간물이나 신문방송 등을 통해 증권관계자 및 투자자에게 정보로서 제공한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0311]투자·신용 분석가,[2721]투자 및 신용 분석가,[K661]금융 지원 서비스업,2013,-
해외취업관리자,"내국인이 해외에서 일자리를 가질 수 있도록 구인처를 탐색, 발굴하고 알선하며 해외취업 이후 사후관리까지의 전반적인 과정을 운영, 관리 및 지원한다.","해외취업 정보 수집을 계획하고 정보 채널을 확보하며 필요한 정보를 분석하여 데이터베이스를 구축한다. 해외취업 사업 타당성을 검토하고 사업 전략 및 실행 계획을 수립하여 구체적인 사업 계획서를 작성한다. 해외취업을 희망하는 구직자에게 검증된 구인처를 제공하기 위한 발굴전략을 수립하고 수행한다. 해외취업을 희망하는 구직자 모집전략을 수립하여 희망구직자를 모집한 뒤 지원대상을 선발하고 그들에 대한 데이터베이스를 구축한다. 해외취업을 희망하는 구직자를 위해 컨설팅계획을 수립하여 구직자의 역량을 진단하고 경력개발계획을 수립한다. 구직자 해외취업을 위하여 교육훈련 계획 수립, 과정 설계, 운영 후 이를 모니터링하고 평가한다. 해외취업관련 정보를 토대로 알선계획을 수립하여 해외취업을 원하는 구직자를 해외구인처에 소개하고 해외구인처가 필요한 인재를 채용할 수 있도록 과정을 관리하고 지원한다. 해외취업자 출국 전 사전교육을 운영하고, 출국 전 체크리스트를 작성하여 그에 따라 필요한 사항을 지원하며, 해외취업자의 현지 연락체계를 구축한다. 고용계약의 이행여부 확인 및 취업만족도 조사를 기초로, 해외취업 사례관리와 해외취업자의 근로코칭을 실시한다. 구직자의 해외취업을 효율적으로 지원하는데 필요한 정부지원제도를 활용하고, 재무 관리 및 홍보를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0299]기타 사무원,[3999]기타 사무원,[N751]고용알선 및 인력공급업,2021,-
해운대리점운영사무원,"외국인을 포함한 해상여객운송사업 또는 해상화물운송사업을 영위하는 자의 위탁을 받아, 선박에 의해 수송되는 화물의 접수, 장치, 선적 등에 관련된 거래의 대리업무를 수행한다.","항만청, 세관, 법무부, 검역소, 경찰서 등에 입항예보서를 제출한다. 항만청 선석회의에 참석하여 선석(Berth:船席, 항내에서 선박을 계선시키는 시설을 갖춘 접안장소)을 확보한다. 본선검역을 의뢰하고 실시한다. 화주에게 본선 입항시간 및 하역 관련 일정을 통보한다. 하역회사 및 하역관계자와 하역계획 등을 협의한다. 도선, 예선, 줄잡이, 검수, 검정 등 용역 관련 업체를 수배한다. 본선 접안 시 항만청, 세관, 법무부에 입항수속을 한다. 하역작업 적부도(STOWAGE PLAN:본선의 선창에 화물이 적재된 상태를 나타낸 도면), 본선선장의 요구사항 및 항만의 특수사정 등 본선의 정박 중의 제반 사항에 대하여 선장과 협의한다. 본선 하역작업 감독 및 작업 진척상황을 체크하여 총대리점에 보고한다. 양하 및 선적서류(S/O, M/F, B/L 등)를 작성한다. 본선 요구사항(급수, 급유, 선용품 등)을 처리한다. 선원의 치료, 선원사무 및 선박수리에 대한 수배업무를 수행한다. 항만청, 세관, 법무부에 본선 출항수속을 한다. 본선 출항 후 상황을 총대리점에 통보한다. 본선입항 후 출항 시까지 발생한 모든 비용을 정산하고 청구 및 지불한다.",12년 초과 ~ 14년 이하(전문대졸 정도),3개월 초과 ~ 6개월 이하,자료 (분석) / 사람 (관련없음) / 사물 (관련없음),가벼운 작업,-,실내·외,-,"해운수탁대리점운영사무원, 지방해운대리점운영사무원",,,[0282]운송 사무원,[3126]운송 사무원,[H529]기타 운송관련 서비스업,2013,
해저케이블보호원,"해저케이블 절체 사고를 예방하기 위한 감시 업무를 수행하고, 고장 발생 시 유지보수 업무를 지도 및 관리하며, 관련 홍보 및 교육을 실시한다.","해저케이블 감시레이더를 이용하여 해저케이블 루트에 근접하는 조업선박을 포착하고, 감시선박을 현장에 출동하도록 조치한다. 케이블 루트변 조업포착 시에는 어업무선국, 해안경비정, 어업지도선과 협조하며 무선국을 이용하여 해저케이블 보호 홍보방송 및 조업계도 활동을 실시한다. 게재, 교육, 서신, 방문 및 간담회 개최 등을 통해 해저케이블 보호의 중요성을 주기적으로 홍보한다. 해저케이블 고장 발생 시 전송기조작원에게 절단지점을 확인토록 의뢰한다. 해저케이블 유지·보수선에 승선하여 절체 및 연결 작업에 대한 지도 및 관리를 한다. 해저케이블 고장발생을 분석하고 대책을 강구한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내·외,-,-,-,"정보통신기술사, 정보통신기사, 정보통신산업기사",[8423]방송·통신·인터넷 케이블 설치·수리원,[7723]통신·방송·인터넷케이블 설치 및 수리원,[J612]전기 통신업,2014,-
해충퇴치원,해충의 종류 및 서식지를 파악하여 방제한다.,"해충제거 대상지를 실사 후 해충종류, 예상개체 수, 이동경로 및 서식지 등을 파악하여 방역지역을 결정한다. 해충의 종류 대상지에 따라 필요한 장비 및 약품을 준비한다. 제거대상 해충에 알맞은 방제방법을 이용하여 제거한다. 해충의 알이나 서식지 등에 대한 방제를 한다. 고객에게 해충종류, 서식지, 추가 방제 등의 관련 보고서를 작성하여 제출한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,웅크림,실내,대기환경미흡,해충방제전문가,-,-,[5613]배관 세정원 및 방역원,[7991]배관 세정원 및 방역원,[N742]건물ㆍ산업설비 청소 및 방제 서비스업,2017,-
해황조사연구원,"연근해의 시기별, 해역별 해황(해수의 수온, 염분, 밀도 등의 분포양상)의 변동 등을 조사·연구한다.","연근해의 각 조사정점에서 표준층별로 시료를 채취한다. 온도계, 투명도판, 수색계를 사용하여 수색, 탁도 등을 관측한다. 용존산소나 영양염류 등의 분석을 위한 시료는 실험실로 옮긴다. 수집된 시료를 분광광도계, 현미경, 형광광도계, 염분분석기, 자동적정기 등을 사용하여 분석한다. 분석된 자료를 해황예보 등의 자료로 제공한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"웅크림
시각",실내·외,-,-,-,-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
핵연료봉지지격자제조원,핵연료 집합체 구조부품인 지지격자를 제조하기 위하여 부품을 조립·용접·납땜한다.,"도면과 시방서를 보고 격자의 용도에 맞는 부품을 선택하여 격자판을 조립하거나 점용접을 하여 격자를 형성한다. TIG용접기(Tungsten Inert Gaswelding) 및 레이저 용접기를 사용하여 격자의 상·하부교차점, 모서리 등을 용접하거나, 진공로에서 경납땜과 경화작업을 하여 격자를 완성한다. 연삭기·줄 등을 사용하여 용접부위를 다듬는다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,"대기환경미흡
소음·진동",-,-,-,[8519]기타 석유·화학물 가공장치 조작원,[8319]기타 석유 및 화학물 가공 장치 조작원,[C201]기초 화학물질 제조업,2016,-
핵연료연구원,핵반응을 지속적으로 발생시키기 위한 핵연료설계 및 핵연료 성형가공을 위한 핵연료재료의 기술을 연구한다.,"핵연료주기, 방사선 산물관리 및 처분, 처분장의 안전성 평가, 사용 후 핵연료의 재처리 및 중간저장, 냉각재화학, 동위원소의 분리, 수질관리 및 제염기법, 신형원자로 환경영향평가 등 핵화학 및 방사선관리를 한다. 핵연료 설계 및 성능평가기술(가동원전, 연구로, 미래원자력시스템용 핵연료의 설계 및 조사전후의 핵연료 성능분석평가기술)을 연구·개발한다. 핵연료제조기술(가압경수로, 가압중수로, 고속로, 고온 가스로 및 연구용원자로 등)을 연구·개발한다. 원자력재료개발기술(가압경중수로, 고속로, 고온가스로, 핵융합로, 연구용원자로 등 다양한 원자력시스템의 설계 및 건설에 필요한 원자력용 구조재료기술)을 연구·개발한다. 원자력재료 신뢰성 평가기술(가동원전, 연구로 및 미래원자력시스템의 운전환경에서 재료의 성능시험 및 신뢰성 평가기술)을 연구·개발한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,위험내재,-,"핵연료설계기술연구원, 핵연료제조기술연구원, 원자력재료개발기술연구원, 원자력재료성능검증평가연구원","핵연료물질취급면허(감독자, 취급자)",[1211]자연과학 연구원,[2112]자연과학 연구원,[C201]기초 화학물질 제조업,2012,-
핵융합로연구개발자,"핵융합로(제어된 핵융합 반응을 일으켜 거기에서 얻어지는 에너지를 발전 등에 이용하기 위한 시스템)의 구조, 재료, 운영방법 등을 연구·개발한다.","자연상태에서는 불가능한 연속적이고 지속적인 핵융합이 가능한 환경을 조성하기 위해 플라스마의 공급과 가열, 플라스마를 가두는 장치인 토카막(TOKAMAK) 운전모드 및 운전기술, 핵융합반응에서 생성되는 고에너지 알파입자 등에 따른 플라스마의 안정성을 검증한다. 고성능 플라스마의 안정적 운영과 제어기술에 대해 연구한다. 핵융합 반응에서 발생되는 고밀도 중성자의 영향으로 인한 핵융합 발전로용 진공용기, 블랑켓, 다이버터 등 부품재료의 물성과 특성의 변화 및 부품수명에 끼치는 영향을 연구하여 안정적인 핵융합로에 적합한 안정적인 부품 및 재료를 개발한다. 핵융합로 운영을 위한 전력공급기술을 개발하고 핵융합으로 인해 발생된 에너지를 효율적으로 발전에 적용시키기 위한 발전시스템에 대해 연구·개발한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실내,위험내재,-,-,-,[1211]자연과학 연구원,[2112]자연과학 연구원,[C201]기초 화학물질 제조업,2012,-
핵의학과전문의사,방사성 및 안정 핵종 또는 방사성의약품을 의학적으로 이용하여 환자들을 진단하고 치료한다.,"방사성 및 안정 핵종 또는 방사성의약품의 특성을 이용한 영상검사를 통해 종양, 심장질환, 뇌혈관질환 등을 비롯한 각종 질환을 진단한다. 체외검사를 통해 혈액 및 체액 내 각종 바이러스, 호르몬, 종양 등의 존재 여부를 검사한다. 생물학적 검사를 통해 세균 또는 세포의 활성을 검사한다. 치료가 필요하다고 인정되는 환자의 경우 개봉된 방사성핵종을 이용해서 치료한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,핵의학과의사,-,"의사, 핵의학과전문의",[3011]전문 의사,[2411]전문 의사,[Q861]병원,2017,-
핵의학방사선사,"방사성동위원소를 이용하여 신체의 해부학적, 생리학적, 생화학적 상태를 진단하는데 필요한 검사를 시행하고, 개봉된 방사성동위원소를 이용하여 치료를 수행한다.","핵의학검사 및 동위원소 치료과정에 필요한 정보를 환자에게 제공한다. 핵의학검사에 이용되는 의료장비(감마카메라, PET, PET/CT, PET/MRI, 방사선 계측기 등)의 정도관리를 수행하며 방사성의약품을 준비하고 관리한다. 의사의 처방에 따라 핵의학검사(뇌혈류, 뇌조, 뇌척수액루, 심근관류, 위점막, 혈관종, 간담도, 뼈, 소화기 출혈, 혈관, 각종 종양 등), 방사성동위원소 치료를 규정된 검사 및 치료방법에 따라 시행한다. 의료장비를 이용하여 얻어진 영상은 핵의학방사선사가 컴퓨터를 이용하여 핵의학과 의사가 질병을 진단 및 치료하는 데 도움이 될 수 있도록 영상을 재구성하여 필름이나 영상정보시스템(PACS)에 저장한다. 또한 저장된 영상 및 자료를 정리·분석하고 관리한다. 핵의학 의료장비의 화질 및 성능 등의 품질관리업무를 수행하여 환자에게 불필요한 방사선 피폭을 줄이는 방사선안전관리 업무를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,위험내재,"방사선치료사, 핵의학기술자",-,"방사선사, 방사선취급감독자면허, 방사성동위원소일반면허, 방사성동위원소취급자특수면허",[3062]방사선사,[2452]방사선사,[Q861]병원,2017,-
햄가공반장,"햄, 소시지, 베이컨 등을 제조하는 데 종사하는 작업원의 활동을 감독·조정한다.","제품을 생산하는 데 필요한 원료의 양을 계산하고 작업량에 따라 생산관리부서와 협의하여 작업원을 배치한다. 작업환경, 위생상태 등을 점검한다. 작업계획에 따라 세부실행항목을 수립하여 작업절차 및 방법을 결정한 후 작업원이 효율적으로 작업할 수 있도록 적당한 위치에 배정하고 작업내용을 작업원에게 지시한다. 작업진행상황을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 작업공정에 있어 필요한 자재지원 및 기술을 지원한다. 표준명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원에 대한 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시로 관찰과 면담을 통하여 작업원의 애로 및 건의사항을 수렴·해결하고 문제점을 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
고온
소음·진동",-,소시지가공반장,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
햄충전기조작원,햄을 제조하고자 혼합된 육류를 충전·포장하는 기계를 조작·관리한다.,"갈려진 원료육에 각종 첨가제가 혼합된 혼합육을 충전기의 호퍼(Hopper)에 투입한다. 제품의 규격에 따라 맞는 성형틀을 충전기의 배출구에 끼운다. 혼합육이 충전될 케이싱(Casing:소시지, 햄의 원료를 채워 넣는 데 쓰는 비닐 등 얇은 막의 재료)의 양을 확인하고 충전기의 노즐에 끼우거나 감는다. 조정판에 제품의 충전량을 입력한다. 충전기를 가동하고 충전과정을 관찰한다. 충전된 햄의 양끝을 결착하고 일정량씩 밀차(Trolly)에 걸어 훈제실로 운반한다.",9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,웅크림,실내,"대기환경미흡
다습
소음·진동",-,소시지충전기조작원,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
행사도우미관리원,"각종 행사(전시회, 신제품발표회, 국제회의, 스포츠경기 등)에서 활동하는 행사도우미들을 관리하고 인력투입에 대한 계약을 한다.","행사진행에 필요한 도우미를 필요로 하는 업체와 상담한다. 고객의 요구조건(인원, 기간, 외국어 능력 등)에 적합한 인원을 선정하여 행사 내용 및 진행에 대하여 교육시킨다. 비용을 산정하여 고객과 계약한다. 행사가 원활히 진행될 수 있도록 도우미들의 출·퇴근, 업무 등을 관리한다. 행사에 필요한 물품(유니폼, 액세서리 등)을 점검한다. 도우미 명단을 작성·관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내,-,도우미매니저,,,[0262]인사·교육·훈련 사무원,[3122]인사 및 교육·훈련 사무원,[N759]기타 사업지원 서비스업,2021,-
행사연출가,"각종 행사를 기획·준비하고 예산, 일정에 맞추어 행사를 개최한다.","각종 박람회 및 전시회, 문화행사, 판촉행사, 지역축제 등 의뢰받은 행사를 기획하기 위해 행사의 목적 및 특성을 파악한다. 설문조사, 관련 자료 및 데이터 등의 정보를 수집하여 시장조사를 한다. 행사의 전체적인 틀 및 세부기획안을 작성하고 행사기간, 장소, 예산 및 계획일정 등에 대하여 고객과 협의한다. 행사진행자 및 출연자를 섭외한다. 행사준비 및 연습 등을 총괄하고 관련 인력의 활동을 지시·감독한다. 행사 개최 시 진행사항을 확인하고 행사업무를 조정한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,"이벤트연출가, 행사기획자","이벤트기획자, 이벤트대리인, 공연대리인, 패션쇼대리인, 판촉행사대리인, 판촉행사기획자, 패션쇼기획자, 패션쇼연출자(패션쇼PD) 공연장에 소속된 경우 하우스매니저",,[0244]행사 기획자,[2735]행사 기획자,[N759]기타 사업지원 서비스업,2021,-
행사음악가,"각종 행사에서 사용될 음악을 선곡, 편집, 제작한다.","행사연출가의 요구에 따라 음악을 상황에 맞게 준비한다. 음향감독, 무대감독 등과 협의하여 주된 음악을 선곡하여 행사장에서 사용될 음악을 구성한다. 상업행사에서 사용될 음원의 저작권자와 협의하여 사용권리를 취득한다. 음악을 행사장에서 순서와 상황에 맞게 공연할 수 있도록 한다. 편곡가에게 분위기에 맞는 편곡을 의뢰하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (수동조작),아주 가벼운 작업,청각,실내·외,-,-,-,-,"[4145]지휘자, 작곡가 및 연주가",[2845]지휘자·작곡가 및 연주가,[N759]기타 사업지원 서비스업,2012,-
행정민원상담사무원,"민원인에게 행정서류 작성법을 알려주고, 작성된 민원서류를 검토하여 미비점과 보완점을 조언한다.",행정서류를 신청한 민원인과 신청에 대해 면담한다. 구비서류와 신청양식의 기록요령을 설명한다. 작성서류를 검토하여 보완사항을 알려준다. 행정서류를 발급하는 장소 등을 알려준다. 전화로 행정서류 발급과 관련된 민원을 처리한다.,9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"민원상담사무원, 민원상담원",,,[0292]고객 상담원 및 모니터 요원,[3991]고객 상담 및 모니터 요원,[O841]입법 및 일반 정부 행정,2013,
행정사,관련 법령에 따라 의뢰인의 위임을 받아 행정기관에 제출하는 서류와 권리·의무 또는 사실증명에 관한 타인의 문서를 작성하고 행정 관계 법령에 대한 상담과 자문 업무를 수행한다.,"관련 법령에 따라 의뢰인의 위임을 받아 각종 계약서, 사업계획서, 정관, 답변서, 보고서, 청원서, 진정서, 의견서, 건의문, 청구서, 호소문, 추천서, 이력서, 권리·의무 또는 사실증명에 관한 타인의 문서 등을 작성한다. 국회사무처, 헌법재판소사무처, 중앙선거관리위원회사무처, 각급선거관리위원회사무처, 노동위원회, 노동청, 근로복지공단, 고위공직자범죄수사처, 세관, 경찰서, 국방부, 해양안전심판원 등의 행정기관에 제출하는 청원서, 진정서, 진술서, 확인서, 의견서, 이의신청서, 행정심판청구서 등을 작성한다. 사실확인증명서와 이해관계사실확인서를 발급한다. 인가, 허가, 인증, 고충민원 등의 대리업무를 수행한다. 행정관계 법령과 행정에 대한 상담과 자문 업무를 수행한다. 외국어 번역 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,행정대리인,"일반행정사, 기술행정사, 외국어번역행정사",행정사,[0299]기타 사무원,[3999]기타 사무원,[M711]법무관련 서비스업,2021,-
향료배합원,"아이스크림, 빙과, 가공우유 등에 향료, 색소 등을 혼합하여 독특한 향을 부여하는 업무를 수행한다.","제품에 따라 사용될 시럽, 버터, 과즙, 향료, 견과 등의 원료를 배합표에 따라 계량한다. 혼합통에 우유와 계량한 원료를 투입한 후, 교반기(혼합기)를 가동하여 혼합한다. 원료에 따라 가열하여 용해하기도 한다. 혼합된 원료를 저장탱크로 이송하거나 여과 및 균질공정 등 다음 공정으로 이송한다. 작업이 완료되면 용기와 장비를 소독하고 물호스를 사용하여 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,웅크림,실내,"대기환경미흡
저온
다습",향료실종사원,-,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,[C105]낙농제품 및 식용빙과류 제조업,2016,-
향료제조원,화장품 등에 사용되는 향료를 제조하기 위하여 각종 원료(분산매)를 분산상에 넣고 고속 교반기를 이용해 혼합·용해한 후 냉동·숙성시킨다.,"교반의 목적, 액의 비중, 점도의 성질, 혼합상태, 혼합시간 등을 고려해 교반기를 편심 설치하거나 중심 설치를 한다. 분산 공정의 특성에 맞게 교반기의 회전속도를 적절히 맞추어 가동을 한다. 수상 원료를 용해 탱크에 넣은 후 교반기를 회전시키면서 향을 포함한 알코올상 원료를 서서히 첨가하여 가용화하고 여과 작업을 거친 후 투명한 제품을 얻는 가용화 공정을 진행한다. 여가가 완료되어 벌크 생산이 된 파우더 향액을 냉동실에서 숙성을 시킨다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (관련없음) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
저온
소음·진동",향료교반기조작원,-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C204]기타 화학제품 제조업,2016,-
향료합성원,"향수용액(향수, 로션, 비누 및 분 등에 사용)에 각종 합성물을 혼합하기 위하여 향료 합성기계를 조작·관리한다.","기계 주변을 정리정돈하고 각 탱크의 믹서 회전수 및 스팀 작동 상태를 점검한 후, 각 부분의 회전수 및 베어링을 점검하여 주유한다. 주유가 끝난 후 각 파이프라인을 점검하여 이음새에서 원료가 새는 것을 예방한다. 혼합 탱크가 진공 상태일 때 공기가 새는 것을 점검하고 압력 게이지의 작동 여부를 점검한다. 내용물을 이송하는 로터리 펌프와 여과 장치의 필터 상태를 점검한다. 각 부분의 안전장치를 확인하고 기계의 내부 및 주위를 먼저 살핀 후 스위치를 작동시킨다. 밸브를 조절하고 온도조절기를 관찰하여 특정 온도까지 가열한다. 용액을 펌프질하여 혼합탱크에 들어가게 하고 일정 시간 동안 혼합하여 여과기에 통과시켜 불순물을 제거한다. 실험분석을 할 수 있도록 견본을 채취한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"위험내재
고온
소음·진동",-,-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C204]기타 화학제품 제조업,2016,-
헌혈권장관리자,가두헌혈권장원의 활동을 관리·감독한다.,"헌혈권장원을 선발하여 교육한다. 헌혈권장 관련 보고서를 검토·분석하고 문제점을 해결한다. 혈액원의 기구, 직능, 운영현황 및 업무절차 등을 헌혈권장원에게 설명하여 헌혈권장활동에 활용하도록 한다. 헌혈자 및 헌혈단체와 혈액원 간의 연락업무를 관장한다. 혈액원의 기능과 업무를 홍보한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,헌혈홍보관리자,,,[0134]보건·의료 관리자,[1331]보건 의료 관련 관리자,[Q869]기타 보건업,2021,-
헌혈자관리원,혈액 수급을 위하여 헌혈자원을 확보하고 등록·관리한다.,"헌혈등록체제를 관리하고 혈액형별, 지역별, 단체별 등으로 분류하여 헌혈자의 등록현황을 기록한다. 부적격 혈액을 등록한다. 일정한 주기로 혈액의 수요에 맞추고 헌혈을 위한 날짜, 시간, 장소 등을 지정하여 개인 또는 단체에게 헌혈을 요청한다. 헌혈자에게 교부된 헌혈증서를 전산으로 관리한다. 헌혈증서를 가진 사람이 유사시 무상으로 수혈을 받을 수 있도록 한다. 헌혈증서의 기부에 대한 사항 및 헌혈환급예치금 납부업무를 처리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,헌혈등록관리원,,,[0263]총무 사무원 및 대학 행정조교,[3127]총무 사무원 및 대학 행정조교,[Q869]기타 보건업,2021,-
헌혈홍보원,개인 및 단체를 상대로 헌혈을 홍보·권장한다.,"가능성 있는 개인이나 단체를 방문하여 헌혈계획을 알리고 헌혈을 권장한다. 헌혈을 유도하기 위하여 유인물, 해설책자 등 각종 홍보물을 배포하고 홍보용 영화 또는 비디오를 상영한다. 헌혈계획 및 권장활동에 관한 보고서를 작성한다. 혈액원 헌혈자기록에서 희귀혈액형 보유자를 찾아내어 헌혈을 권장하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),3개월 초과 ~ 6개월 이하,자료 (기록) / 사람 (설득) / 사물 (단순작업),아주 가벼운 작업,-,실내,-,-,-,-,[6171]홍보 도우미 및 판촉원,[5323]홍보 도우미 및 판촉원,[Q869]기타 보건업,2013,-
