직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
철망설치원,"산업시설, 군사시설, 주택, 농장, 운동장 등에 철망, 앵글, 파이프 등 철물을 이용하여 보호 또는 방호용 울타리를 설치한다.","설계도면을 읽고 작업할 위치의 상황을 파악하기 위하여 현장을 답사한다. 작업 위치의 장애물을 제거하고 장비 및 자재의 진입로를 확보한다. 설계도면을 보고 먹메김한 일정 간격마다 거푸집설치를 위한 굴토작업을 한다. 설치된 거푸집에 주주를 고정시켜 콘크리트를 타설한다. 양생이 되면 거푸집을 제거하고 파인 부분에 되메운다. 설치된 기둥의 수직·수평도를 측정한다. 설치된 주주 사이에 동연을 상·하부에 조립한다. 상·하의 동연을 잇는 망을 핀이나 볼트·너트로 연결하고 철망이 울지 않게 하기 위하여 횡선을 규정 간격으로 설치한다. 침투봉(말뚝)으로 펜스를 견고하게 고정시킨다. 설치된 철망의 수직·수평도를 측정하고 잘못된 부분을 교정한다. 펜스의 종류에 따라 상단부에 가시철선이나 능형망을 설치한다. 작업여건에 따라 보조기둥을 설치한다. 도로, 공원, 주택, 공공시설물 등에 철물을 이용하여 소음이나 위험물로부터 사람이나 시설물 등을 보호·방호하기 위하여 울타리를 설치하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실외,-,"펜스원, 펜스설치원","방음벽설치원, 가이드레일설치원, 가이드케이블설치원, 난간설치원",,[7011]강구조물 가공원 및 건립원,[7811]강구조물 가공원 및 건립원,[F422]건물설비 설치 공사업,2022,
철목원,"제조된 선박블록(Block)을 도면에 따라 조립하기 위하여 블록의 위치를 정렬 및 조정하고 용접하여 취부, 용접작업이 용이하도록 고정(Setting)한다.","작업도면을 보고 블록상태를 확인한다. 블록과 도면을 대조하면서 블록의 길이, 높이, 폭, 수평도, 수직도, 직각도 등의 정확한 정도를 체크한다. 지게차, 집크레인을 사용하여 블록을 조립위치로 이동한다. 고소차(Hold Stage)에 탑승하거나 족장을 이용하여 작업 위치로 이동한다. 수준기(Auto Level기) 또는 3차원계측기, 줄자, 추 등을 사용하여 블록의 평형상태를 검사하고, 블록의 조정량을 계산한다. 블록의 절단 부위를 표기한다. 자동절단기를 사용하여 절단한다. 절단된 블록의 상태를 확인하고 정 위치로 이동 및 조정한다. 조정작업이 완료되면 블록의 이동을 막기 위하여 용접기를 사용하여 가용접(Setting)을 한다. 최종 정렬상태를 확인하고 기록한다. 선주 및 선급검사관에게 선체의 길이, 폭, 깊이를 검사받기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용",실외,"대기환경미흡
위험내재
소음·진동","셋팅원, 심출사, 취부사",-,"용접기능사, 용접산업기사, 용접기능장, 선체건조기능사",[8173]운송장비 조립원,[8543]운송장비 조립원,[C311]선박 및 보트 건조업,2015,-
철물공,"문화재 원형 보존을 위해 철물들의 제작과 보수, 그리고 그 외 다른 업무를 수행한다.","용도에 따라 도면과 목공, 창호, 지붕철물 등으로 구분하고 적절한 사용법을 확인한다. 문화재 수리, 복원 시 분실되거나 파손되어 재사용이 불가한 것은 재질, 모양, 규격, 색상 마무리 정도 등을 기존 철물의 형태에 따라 제작한다. 창호, 성문 등에 사용하는 철물이 지지력과 기능상의 문제가 있는 경우에는 담당원의 승인을 받아 문화재와 조화되는 철물로 보강한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),힘든 작업,손사용,실내,"대기환경미흡
위험내재
소음·진동",-,대장장이,문화재수리기능자(철물공),[8841]공예원,[7911]공예원,[C259]기타 금속 가공제품 제조업,2019,-
철선제조원,치과에서 쓰이는 철선을 만들거나 인조장신구를 만드는 기계를 조작한다.,"작업지시서에 따라 제조할 철선의 직경 등 규격을 확인한다. 제작에 필요한 금, 은, 구리, 형상기억합금 등 철선의 수량을 확인하여 준비한다. 롤러다이, 마이크로미터 등 공구 및 장비를 준비한다. 작은 직경의 구멍이 뚫린 다이를 통해 철선을 넣고 반대쪽 끝을 급송기계장치에 연결하고 끌어당겨 구멍의 크기에 따라 지름을 감소시키는 신선(伸線)조작가공을 한다. 마이크로미터를 사용하여 크기가 명세서와 일치하는지 확인하기 위하여 철선의 두께를 측정한다. 점점 작은 직경의 다이를 설치하고 철선의 직경이 명세서와 일치할 때까지 조작을 되풀이한다. 명세서와 일치되는 철선이 완성되면 포장공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,-,신선기조작원,철선생산원,-,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C271]의료용 기기 제조업,2015,-
철심적층원,"전동기, 발전기, 변압기 등의 부품을 제작하기 위하여 특정 형태로 찍어낸 철판을 쌓아 프레스기로 압착하여 적층한다.","권선기의 작동상태를 점검하고 구결별로 작업준비를 한다. 보빈을 축에 끼우고 선재의 끝을 프레스 작업대 위에 올려놓는다. 전동기나 발전기의 고정자(Stator), 회전자(Rotor) 등을 만드는데 사용할 철심(코어)과 변압기 내부에 사용되는 철심을 제작하기 위해 일정한 형태의 금형틀에 따라 프레스기로 철판을 찍어낸다. 회전기의 전기자(電氣子) 철심이나 변압기의 철심(규소 강판을 0.35mm 정도의 얇은 판으로 만들어서 각각 절연 처리한 후에 몇 장이고 필요한 만큼 쌓아 전류손(損)을 적게 한 것)을 노칭기, 면취가공기를 사용하여 사각모양을 원형으로 가공하거나 철판의 모서리를 부드럽게 가공한다. 고정자나 회전자, 외함, 변압기 철심 등 제작하는 품목마다 별도의 정해진 치수와 위치에 맞추어 일정한 형태로 가공된 철심을 쌓는다. 유압프레기를 사용하여 적층된 철심을 압착하여 고정자, 회전자, 외형 등의 형태를 만든다. 완성품이 명세서와 일치하는지를 체크한다. 불량제품은 분리한다. 완성된 제품은 출하를 위하여 다음 공정으로 이송시킨다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,소음·진동,"철심제작원, 코어적층원, 코아적층프레스조작원",-,-,[8351]전기 부품·제품 생산기계 조작원,[8631]전기 부품 및 제품 제조 기계 조작원,"[C281]전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2014,-
철재판부착기조작원,제조된 내·외부 지관(紙管)의 상·하단에 철재판을 부착하여 막아주는 시밍기(기밀접기마감기계)를 조작한다.,작업명세서의 작업내용을 확인한다. 시밍기(Seaming)를 점검하여 정상적인 작업이 이루어질 수 있도록 관리한다. 철재판을 지관에 부착하기 위하여 철재판과 지관을 수령한다. 수령한 지관(紙管)과 철재판을 시밍기의 투입구에 투입한다. 철재판을 부착하기 위하여 시밍기를 조작하여 철재판을 말아줄 길이를 조정한다. 시밍기를 작동시키고 말림정도와 철재판의 부착상태를 관찰한다. 말림정도 및 부착상태가 작업명세서의 규정규격과 차이가 있으면 재조정한다. 원지와 철재판을 단단하게 결속시키는 공정으로 이동한다.,6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,손사용,실내,소음·진동,시밍기조작원,-,-,[8829]기타 목재·종이 기계 조작원,[8919]기타 목재 및 종이 관련 기계 조작원,[C179]기타 종이 및 판지 제품 제조업,2017,-
철판공,"철판을 사용하여 각종 철판 제품을 제작, 가공, 조립하거나 철판제작물 해체 작업을 한다.","설계도면에 따라 철판절단기를 사용하여 철판을 일정한 크기로 절단한다. 절단된 철판의 사이즈를 조절하고 치수가 정확한지 확인한다. 제품에 따라 절단된 철판을 프레스기나 절곡기를 사용하여 각 패널(Panel)부품의 성형 작업을 하기도 한다. 절단되거나 성형된 각 부분품을 렌치, 리벳기계 또는 용접장비를 사용하여 고정, 결합시킨다. NC가공(Numerical Control:수치제어가공)을 통해 컴퓨터를 써서 가공에 필요한 데이터를 주어 수치 제어 공작기에 의해서 철판을 가공하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
고온",-,-,-,[7019]기타 건설 구조 기능원,[7829]기타 건설 관련 기능 종사원,[F421]기반조성 및 시설물 축조관련 전문공사업,2014,-
첨가물제조원,제조하고자 하는 빵에 맞는 적당한 당액을 만들거나 빵 속을 채우는 데 필요한 재료를 혼합·조리하는 설비를 조작·관리한다.,"제조할 첨가물(당액, 속)의 종류에 따라 제품 표준에 맞는 원료를 선별하고 계량용기를 사용하여 계량한다. 계량한 재료(설탕, 초콜릿, 과일 분말, 식용색소, 크림, 팥 등)를 혼합통에 투입하고, 혼합이 용이하도록 교반기를 가동한다. 급수밸브를 조절하여 일정량의 물을 투입하고 견본을 채취하여 농도, 색상, 맛, 향 등을 검사한다. 첨가물의 보존기간에 따라 저장실 혹은 바로 다음 공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,팥소제조원,"식품산업기사, 식품가공기능사",[8711]제과·제빵원,[7101]제빵사 및 제과원,[C107]기타 식품 제조업,2016,-
청과물판매원,청과물을 원산지나 도매상으로부터 구입하여 소비자에게 판매한다.,"청과물의 외형과 맛을 고려하여 원산지나 도매상부터 청과물을 구입한다. 청과물을 정리하여 진열대에 진열하고 냉장고 등에 보관한다. 고객에게 원산지, 상태 등의 정보를 제공하여 상품의 선택을 돕는다. 거래가 성사되면 고객으로부터 현금이나 신용카드로 대금을 지급받고 영수증을 발급해준다. 매입·매출과 재고 등을 장부에 기록하고 확인한다. 고객의 요청에 따라 상품을 포장하고 배달한다. 수시로 상품과 냉장고의 상태를 확인하여 신선도를 유지하고 상품의 변질을 방지한다. 때에 따라 고객에게 시식을 권유하거나 상품을 씻고 자르기도 한다.",6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (설득) / 사물 (단순작업),보통 작업,웅크림,실내,-,-,"과일판매원, 채소판매원",-,[6151]상점 판매원,[5212]상점 판매원,[G472]음ㆍ식료품 및 담배 소매업,2013,-
청바지탈색가공원,청바지의 탈색을 위하여 부석 등의 첨가제를 탈색조에 넣고 적절한 색상을 만들어낸다.,"청바지의 탈색을 의뢰한 업체에서 청바지 견본을 받아서 탈색의 기준으로 삼는다. 청바지와 탈색에 필요한 부석, 유연제, 차염산 등을 적절히 탈색조에 넣고 일정한 시간 동안 탈색조를 가동한 후 청바지 견본과 비교하여 업체에서 요구한 수준으로 탈색되었는지를 확인한다. 사포나 모래, 화학약품 등을 사용하여 부분적으로 탈색을 하기도 한다. 보다 정밀하게 업체의 요구 수준을 준수하기 위해 청바지 견본과 탈색 중인 청바지를 물속에 넣고 비교하는 방법을 쓰기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),힘든 작업,-,실내,"대기환경미흡
위험내재
다습",-,-,-,[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
청소년상담사,"청소년의 행복과 균형 있는 성장을 위하여 청소년과 그 주변인을 대상으로 전문적 상담서비스, 보호 및 위기개입, 지역사회 기관 연계, 교육과 예방활동을 통합적으로 수행한다.","상담시작 전 내담자 이해를 위한 정보를 수집하고 평가한다. 내담자와 편안한 상담을 위해 상담환경 준비, 상담일정 관리, 오리엔테이션 수행 등의 업무를 한다. 내담자의 문제를 심층적으로 평가하고 내담자를 객관적으로 이해하기 위하여 적절한 심리검사를 선정·실시·평가하고 해석한다. 내담자의 상담 문제를 바탕으로 상담을 구조화하고 관계를 형성하며 상담 목표 및 전략을 세우며 상담을 진행하고 종결하는 등 개인심리 상담을 한다. 심리적인 문제나 개인적인 변화와 성장의 욕구를 해결하기 위하여 집단상담 프로그램을 기획·준비하고 진행· 종결하는 등 집단상담프로그램을 운영한다. 심리사회적 문제 예방 및 성장과 관련한 주제에 대하여 특정 대상의 요구를 조사한 후, 요구와 필요에 따라 심리상담 교육을 설계하고 교육을 실시한다. 폭력, 미디어중독 등 청소년이 겪고 있는 청소년의 문제를 해결하기 위해 프로그램을 기획·설계·운영한다. 내담자 보호와 상담자료의 안전한 관리, 상담현황을 파악하기 위하여 관련 법규에 맞게 상담기록을 관리한다. 상담자의 성장과 전문성 확보를 위하여 상담자 교육분석, 상담자 윤리교육, 심리상담 훈련 및 심리상담 슈퍼비전 등 상담자 교육훈련을 수행한다. 내담자에게 필요한 추가적인 도움을 제공하기 위하여 적합한 의뢰기관을 발굴하여 연계한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (자문) / 사물 (관련없음),가벼운 작업,언어력,실내,-,청소년상담자,-,"청소년상담사(1급, 2급, 3급)",[2312]상담 전문가,[2474]상담 전문가,[Q871]거주 복지시설 운영업 / [Q872]비거주 복지시설 운영업,2019,-
청소년지도사,"수련시설, 이용시설, 상담시설, 보호시설 등 청소년 관련 단체에서 청소년의 잠재능력과 학업성취 향상, 일반 및 요보호 청소년의 사회적응능력 강화를 위한 수련활동, 문화 및 교류활동 프로그램을 기획하고, 운영, 지도 및 교육한다.","국가 청소년 육성에 적합한 정책 의제를 개발하고 현장에 적용한다. 청소년의 사회적응 능력개발과 건전 여가활용에 필요한 각종 수련활동 프로그램을 기획하고 운영한다. 청소년들의 특기적성 교육 및 재량활동에 필요한 프로그램을 제공하고 지도업무를 지원한다. 청소년의 생활적응과 사회적 고민해소를 위해 상담하고 보호활동을 수행한다. 청소년의 봉사활동, 문화활동, 수련활동의 인증을 위한 프로그램을 개발하고 지도한다. 위험 및 소외 청소년의 방과 후 활동, 체험학습활동, 신체단련활동 등을 지도한다. 쉼터, 요보호시설 등의 생활적응에 필요한 각종 지원을 수행한다. 사회부적응 청소년을 위한 전문적 프로그램을 개발하고 활동을 지원한다. 청소년 수련활동의 안전성을 확보하기 위한 시설안전 대책, 관리방안, 평가대책을 수립한다. 활동시설의 운영에 필요한 제반 행정업무를 수행하고 지원한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (조정) / 사람 (교육) / 사물 (관련없음),가벼운 작업,-,실내·외,-,청소년지도자,청소년상담사,"청소년지도사(1급, 2급, 3급), 청소년상담사(1급, 2급, 3급)",[2313]청소년 지도사,[2475]청소년 지도사,[Q871]거주 복지시설 운영업 / [Q872]비거주 복지시설 운영업,2017,-
청소년캠프관리자,오락 및 교육을 위한 청소년들의 캠프활동을 감독한다.,오락 및 교육활동을 위한 캠프 프로그램을 계획한다. 캠프직원을 고용하고 감독한다. 캠프생활 및 훈련에 따르는 건강과 안전대책을 마련하고 관리한다. 캠프활동에 필요한 예산안을 작성하고 비용을 기록·관리한다. 어린이 또는 성인들을 위한 캠프활동을 감독하기도 한다.,14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,-,-,청소년지도사 1급,[2313]청소년 지도사,[2475]청소년 지도사,[P856]기타 교육기관,2017,-
청소원(일반),"사무실, 공공건물, 아파트 등에서 건물 내외부를 청소한다.","청소에 필요한 물품을 준비한다. 청소세제, 빗자루, 걸레, 청소기계 등을 사용하여 화장실, 복도, 유리나 외벽, 가구 등을 청소한다. 청소 후 청결상태를 평가한다. 청소도구를 정리하고 관리한다.",6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),가벼운 작업,웅크림,실내,-,건물청소원,"아파트청소원, 빌딩청소원, 고공외벽청소원",-,[5611]청소원,[9411]청소원,[N742]건물ㆍ산업설비 청소 및 방제 서비스업,2017,-
청소차운전원,"주택가, 상가, 공장지역 등의 쓰레기를 수거하기 위하여 청소차를 운전한다.","관할 지역의 쓰레기, 음식물쓰레기, 재활용 쓰레기 등 여러 형태의 쓰레기를 수거하기 위하여 일정한 시간과 코스에 따라 청소차를 운전한다. 차량에 동승한 쓰레기 수거원이 차량에 부착된 쓰레기통 견인장치를 작동하거나 쓰레기봉투를 수거하여 적재함에 투입할 수 있도록 차량을 운전한다. 쓰레기의 수거가 완료되면 중간집결지(적환장)로 이동하며 청소차를 운전하여 매립 또는 소각 가능한 것으로 분류된 쓰레기를 쓰레기매립장이나 소각장에 하차한다. 분리하여 배출된 재활용품이나 대형폐기물을 적환장이나 처리업체로 운반하기도 한다. 공장에서 배출되는 각종 산업폐기물 및 쓰레기를 운반하기도 한다. 도로 위에 쌓인 흙, 먼지 등을 차량의 세척장치를 사용하여 청소하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,"손사용
시각",실내·외,"대기환경미흡
위험내재",-,-,자동차운전면허(대형),[6223]화물차·특수차 운전원,[8733]화물차 및 특수차 운전원,[N742]건물ㆍ산업설비 청소 및 방제 서비스업,2013,-
청원경찰(일반),"국가기관, 지방자치단체 및 공공단체 등 국가중요시설이나 사업장 등을 보호하기 위해 경호등 경찰관직무집행법에 따른 예방경찰권 직무를 수행한다.","시도 경찰청장에게 경찰관직무집행법에 따른 권한을 승인을 받아 국가기관, 지방자체단체, 정부청사 등 국가중요시설 등을 보호 및 경호한다. 경비구역 내 배치되어 있는 물품 및 신체에 대하여 보안 검색한다. 보안 검색을 위한 보조수단으로 보안장비를 활용하고, 필요시 촉수 검색을 시행하기도 한다. 거수자 특이동향을 파악하고 범죄예방 업무를 한다. 집회 및 시위와 악성민원을 대응하고, 기관 내 질서유지 업무를 한다. 차량 검색 및 출입통제를 한다. 입주부터 및 기관 특성에 따른 주요인사 의전과 신변의 보호인 경호업무를 한다. 비상상황 발생 시 초동대응하고, 유관기관 등에 통보하여 협조 요청한다. 전시 상황에서 시도 경찰청장 작전지휘관의 지휘에 따라 통합방위작전을 수행하고, 국가중요시설을 방호하며 경계 업무를 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내·외,-,공공안전관,-,,[5412]청원경찰,[4122]청원경찰,"[O84]공공행정, 국방 및 사회보장 행정",2023,
청정개발체제심사원,"타당성검토, 감축량검증 등을 통해 청정개발체제(CDM)사업의 신뢰성, 성실성, 투명성, 일관성의 확보 여부를 파악하고 보증한다.","청정개발체제(CDM)사업 운영기구(DOE:Designated Operational Entity)에 제출된 사업설계문서(PDD:Project Design Document)의 베이스라인(Base-Line) 방법론과 배출전망치(BAU:Business As Usual) 설정 등이 주어진 요건(완전성, 일관성, 정확성, 적합성, 투명성, 보수성 등)을 만족하는지 타당성 검토(Validation)를 실시하고 심사보고서를 작성한다. 청정개발체제(CDM)사업을 통해 감축되는 온실가스의 감축량 측정을 위한 모니터링 업무, 계측장비의 설치·운영 및 측정업무, 수집된 감축량 데이터의 이상 유무에 대해 감축량검증(Verification)업무를 수행한다. 검증 및 인증보고서를 작성하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,시디엠(CDM)사업심사원,,,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[M715]회사 본부 및 경영 컨설팅 서비스업,2021,
청정석탄연구원,"석탄을 고부가가치의 청정연료로 활용하기 위해 저등급 석탄을 액체연료(가솔린, 디젤 등)와 전기로 생산하는 기술을 연구·개발한다.","석탄에서 액체연료(가솔린, 디젤 등)를 생산하는 석탄가스 정제 및 액화(CTL:Coal-To-Liquids) 기술을 연구·개발한다. 저등급 석탄을 가스화하여 청정에너지로 활용하는 저급탄가스화기술을 연구·개발한다. 탈회 및 열분해 등을 통한 석탄의 청정에너지화, 가스합성연료(GTL:Gas-To-Liquids) 기술을 연구·개발한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2016,-
청주제성원,발효·숙성된 탁·약주를 규정된 알코올농도로 제조하고자 물을 첨가하여 여과하고 제성한다.,제성탱크로 이송된 숙성된 탁·약주의 농도를 확인한 후 조정판에 급수량을 입력하고 가동하여 일정량의 물을 첨가한다. 자동압착기 조정판의 입력수치를 확인한 후 가동하여 발효액(주요)이 액상(청주)과 고형(주박)으로 용이하게 분리되는지 관찰한다. 압착기 내부를 수시로 점검하여 압착기에 남은 고형(주박)을 주걱이나 금속막대를 사용하여 벗겨낸다. 청주의 견본을 채취하여 알코올함량을 검사하고 제품 표준과 맞추기 위하여 급수밸브를 열고 일정량의 물을 투입한다. 제성작업이 완료되면 탱크의 배출구를 열고 펌프를 가동하여 주입기의 저장탱크로 이송한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
소음·진동",제성기조작원,-,-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업,2016,-
청주제조반장,청주를 제조하고자 증자·담금·발효·압착·숙성하는 데 종사하는 작업원의 활동을 감독·조정한다.,"작업시작 전에 작업원에게 일일 작업량과 주의사항을 주지시킨다. 각 공정의 견본을 채취하여 맛, 향, 투명도 등을 제품규격과 비교하거나 견본을 분석실로 보낸다. 각 증자탱크, 발효탱크, 도정기, 세미탱크, 주모탱크, 압착기, 배합기, 여과기 등 장치의 이상 유무를 확인·점검하고 기타 첨가물의 확보상태를 점검한다. 작업표준서에 따라 청주의 조합비를 확인한다. 숙성실의 숙성환경을 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"고온
저온
다습",-,-,-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업,2016,-
청주조합원,균일한 주질의 청주를 제조하고자 각 숙성탱크의 청주를 조합하는 탱크를 조작·관리한다.,"각 숙성탱크의 견본을 채취하여 맛, 향, 투명도 등을 검사한 후, 균일한 주질의 청주를 제조하고자 조합비를 청주제조반장과 협의한다. 각 저장탱크의 배출밸브를 열고 펌프를 가동하여 작업표준서의 조합비에 따라 조합탱크에 투입한다. 혼합이 용이하도록 이산화탄소를 투입하여 일정 시간 동안 교반한 후 견본을 채취하여 맛, 향, 투명도 등을 검사하고 제품 표준과 비교한다. 채취한 견본의 성분분석을 위하여 견본을 분석실로 보낸다. 조합탱크의 배출구를 열고 펌프를 가동하여 다음 공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
저온
다습",청주배합원,-,-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업,2016,-
체육교사,"중·고등학교에서 학생들에게 건강한 체력과 다양한 운동능력을 육성시키기 위하여 체육, 체육과 건강 및 관련 과목을 전문으로 교육한다.","육상, 체조, 구기, 수영, 무용 등에 관한 동작원리, 기술 등을 설명하고 시범을 보인다. 게임활동, 표현활동, 보건에 관한 기본 움직임과 이론을 교육하고 학생들의 체력활동 시 동작을 관찰하고 교정한다. 운동종목의 역사와 목적을 설명한다. 학생들의 향상도를 시험하고 평가한다. 시험을 출제하고 학생의 성적을 평가한다. 축구, 배구, 야구, 태권도, 유도, 씨름 등의 종목에서 학생 선수단을 조직하여 지도·감독하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,"균형감각
웅크림
언어력",실내,-,-,-,중등학교정교사,[2121]중·고등학교 교사,[2521]중·고등학교 교사,[P852]중등 교육기관,2012,-
체육심리학연구원,"체육현장에서 나타나는 인간의 행동과 이에 영향을 미치는 여러 가지 변인들을 심리학적, 사회학적으로 분석한다.","인간의 행동과 심리작용(인지, 정서, 동기유발 등)과의 관계를 운동선수 및 지도자들에게 교육한다. 각종 질문지 및 기자재를 사용하여 체육현장에서 나타나는 심리문제를 조사·분석한다. 상담이나 훈련프로그램을 통하여 운동선수들의 의욕부진 및 불안을 해소하고 동기유발이나 주의, 집중력을 향상시킨다. 리더십, 일탈행동, 대화기술 등 운동선수와 지도자 간의 심리적인 문제를 해결한다. 운동학습모형을 개발한다. 경기력 향상을 위한 정신훈련기법을 개발한다. 효율적인 지도를 위한 코칭기법을 개발한다. 체육집단, 체육사회화, 체육의 사회적 차별에 관하여 연구한다. 운동선수의 상담에 관하여 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (자문) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,-,-,-,[1101]인문과학 연구원,[2121]인문과학 연구원,[M702]인문 및 사회과학 연구개발업,2012,-
체육의학연구원,국민의 건강 및 체력관리와 운동선수들의 경기력 향상을 위한 의학연구를 수행한다.,성인병 예방 및 처치를 위한 운동프로그램을 개발한다. 운동선수의 혈액학적 검사를 지원한다. 체력진단 및 운동처방에 관한 의학적 검사내용을 체계화시킨다. 운동상해에 관한 예방 및 분석과 재활에 관한 의학적인 연구를 수행한다. 매스컴을 통하여 국민의 건강 및 체력관리에 필요한 정보를 제공한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.,16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),아주 가벼운 작업,-,실내·외,-,-,-,-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
