직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
곡자제조원,"고량주, 주정 등의 알코올성 음료 제조 시 전분질 원료의 당화에 필요한 곡자(누룩)를 제조하고자 전분질 원료의 효소를 배양한다.","곡자 제조에 필요한 물과 보리 등의 전분질 원료를 작업표준에 따라 곡자탱크에 일정 비율로 투입한 후 교반기를 가동하여 혼합한다. 곡자탱크의 온도가 일정하게 유지되는지 관찰하고 필요시 증기밸브를 돌려 순환관에 증기를 투입한다. 혼합한 원료를 일정 시간 가열하여 살균한 후 냉각한다. 작업표준에 따라 일정량의 종균을 원료에 접종한다. 종균접종이 완료되면 곡자실의 온도, 습도를 일정하게 유지하고 배양하여 곡자를 제조한다. 수시로 곡자실의 온도, 습도 등을 확인하여 배양이 순조롭게 이루어지는지 확인·점검한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,"누룩제조원, 곡주제조원",-,-,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업,2016,-
곤충식품연구원,"곤충을 원료로 식품을 제조하기 위해 곤충성분, 가공법 등을 연구·개발한다.","곤충을 식품으로 이용하기 위해 섭취 가능한 곤충의 종류, 사례와 영양학적 가치, 인체에 유효한 성분 등의 정보를 수집하고 분석한다. 해외사례를 수집하고 식용으로 가공이 허용된 곤충의 물성을 연구하여 액상, 추출, 유지 등의 식품원료화를 위한 물리적인 가공기술 및 이화학적 가공기술을 연구한다. 조리적용을 위한 식용곤충의 특성 탐색 및 기반기술을 연구한다. 식용곤충과 식용곤충을 가공한 식품원료 등의 포장 및 유통기술을 연구·개발하고 시장 현황 및 식용곤충의 인식개선과 혐오감을 줄이는 마케팅 방법을 연구한다. 문화권별 음식 조리법과 식용곤충 함량 증가를 위한 기술을 연구·개발한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,시각,실내,-,-,-,"식품기술사, 식품기사, 식품산업기사",[1571]식품공학 기술자 및 연구원,[2391]식품공학 기술자 및 연구원,[C107]기타 식품 제조업 / [M701]자연과학 및 공학 연구개발업,2016,-
곤충식품조리사,곤충을 이용한 식품의 조리방법을 연구하고 조리한다.,주문을 받아 곤충이 사용된 요리를 조리한다. 맛과 영양을 고려하여 곤충의 물성 영양분 등의 특성에 맞는 조리법을 연구한다. 섭취가 용이하고 풍미와 시각적으로 좋은 색과 모양을 연구한다. 그 외 일반적인 조리사의 직무를 수행한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),가벼운 작업,"손사용
시각",실내,-,곤충요리사,-,-,[5319]기타 조리사,[4419]기타 조리사,[I561]음식점업,2016,-
곤충양식자,"식용 또는 낚시미끼, 물고기 및 동물의 먹이로 사용하기 위하여 각종 곤충을 양식한다.","벌레의 특성에 적절한 성장매개물을 만들기 위하여 모래, 흙, 유기물 및 기타 영양소를 혼합한다. 혼합된 매개물을 양식통에 넣고, 물을 적당량 부어 일정 습도를 유지한다. 양식통에 성숙한 벌레를 집어넣고, 번식 및 양식을 위하여 매개물 위에 조제한 사료를 뿌려주고 가마니 또는 마대로 싸거나 덮어준다. 벌레의 최적 성장조건을 유지하기 위하여 주기적으로 온도, 습도를 검사하고 먹이를 주거나 물을 뿌려준다. 최대의 성장시기에 맞추어 벌레를 분류해 내기 위하여 체 또는 그물에 매개물을 삽으로 퍼 넣고 흔들어 분류한다. 판매용기에 분류한 일정량의 벌레를 담고 보존에 필요한 먹이를 넣고 포장한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실내,-,-,-,-,[9029]기타 사육 종사원,[6139]기타 사육 관련 종사원,[A012]축산업,2017,-
곤충연구원,"농업분야의 유용곤충 자원을 탐색·증식하고, 새로운 유용곤충을 개발한다.","국내의 자생 유용곤충자원을 수집·탐색한다. 곤충의 분류체계를 확립한다. 곤충인공사료의 개발 및 실용화, 곤충자원의 확보, 계대(繼代:계통적으로 세대를 이어나가는 것) 사육법 확립 및 곤충자원 관리시스템 정립 등 곤충보존에 관한 연구를 한다. 유용곤충의 병해충 및 미생물 이용에 관한 기술개발을 한다. 곤충을 이용한 자연생태계 보전 및 환경평가를 한다. 유용곤충의 유전정보를 해석하고 이용기술을 개발한다. 곤충 및 관련 산물로부터의 신기능성 물질을 개발하기 위한 연구를 한다. 곤충농업의 소재발굴로 새로운 농업작목을 구축하기 위한 연구를 한다. 곤충단백질의 바이오소재 개발 및 곤충산물의 신소재 개발을 위한 소재응용연구를 한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"웅크림
시각",실내·외,-,-,"곤충을 연구하는 전문분야에 따라 곤충자원연구원, 곤충이용연구원, 잠업기술개발 및 잠종 생산·보급 양봉과 관련된 벌에 대한 품종개량 등에 대한 연구를 하는 경우 잠사양봉연구원",-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
골동품경매사,골동품 출품을 의뢰받아 인터넷 또는 모임 장소에서 입찰품목을 설명하고 경매를 진행한다.,골동품 경매를 위해 인터넷 또는 방문을 통하여 출품 접수를 받는다. 골동품의 진위 여부를 확인한다. 경매 일시와 장소를 결정한다. 경매할 품목의 순위를 조정한다. 골동품의 입찰품목을 설명한다. 최초 입찰금을 제시하고 입찰가격을 설정한다. 경매를 진행하면서 경쟁 입찰을 유도하고 최종적으로 최고가 입찰가격을 제시한 소비자에게 낙찰결과를 선언한다. 인터넷을 통하여 경매물품을 등록하고 경매낙찰시간을 제시하여 최종시간 경과 후 최고 입찰가격 제시자에게 낙찰결과를 이메일 또는 통신매체를 통하여 통보한다.,14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (설득) / 사물 (관련없음),보통 작업,시각,실내·외,-,-,-,-,[6125]상품 중개인 및 경매사,[2744]상품 중개인 및 경매사,[G461]상품 중개업,2013,-
골동품판매원,"소비자에게 도자기, 장신구 등의 각종 골동품이나 동양화, 서예 등의 작품을 판매한다.","골동품을 매입한다. 각종 전시회를 통하여 전시품을 판매한다. 소비자에게 골동품의 작가, 특징, 예술적 가치 등을 설명하여 구매를 돕는다. 소비자가 선정한 물품이 파손되지 않도록 포장하여 소비자가 원하는 곳까지 배달 또는 전시한다. 작품의 유지 및 보존에 관한 정보를 제공하거나 제반 업무를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (설득) / 사물 (관련없음),보통 작업,-,실내,-,-,예술품판매원,-,[6151]상점 판매원,[5212]상점 판매원,[G478]기타 상품 전문 소매업,2013,-
골발작업원,육가공품을 제조하거나 포장육으로 판매하고자 돼지의 식용 또는 소시지육을 부위별로 해체한다.,"해체실로 운반된 지육을 작업대의 모노레일(Monorail)에 걸어놓고, 칼과 절단기구로 지육을 앞다리, 뒷다리, 몸체 등으로 절단한다. 절단한 지육을 작업대 위에 올려놓고, 칼로 기름덩이나 이물질을 제거한다. 절단한 고기와 뼈, 족을 구분하여 부위별로 쌓는다. 작업한 수량을 작업일지에 기록한다. 물호스를 사용하여 작업장 주위를 청소한다. 무딘 칼날을 연마하고 절단기구를 점검한다.",6년 초과 ~ 9년 이하(중졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
다습","비계지방제거원, 지육해체원, 도부",-,식육처리기능사,[8721]정육원 및 도축원,[7103]정육가공원 및 도축원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
골재포설공,도로 및 옹벽 시공 등 각종 토목공사에서 골재를 포설한다.,"포설작업에 필요한 골재를 페이로더, 덤프트럭 등 운반장비를 이용하여 포설위치로 운반한다. 포설할 위치를 정리한다. 시공 기술시방서에 따라 포설할 층별로 라인(Line)을 표시하고 층별 라인을 준수하여 골재를 골고루 평탄하게 포설한 후 물을 뿌린다. 롤러(Roller) 및 래머(Rammer)를 사용하여 다짐작업을 실시한다. 매 층마다 다짐을 실시하고 감리의 검측을 받는다. 검측이 완료된 후 동일하게 다음 층 작업을 실시한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),보통 작업,웅크림,실외,대기환경미흡,골재포설원,-,-,[7059]기타 채굴·토목 종사원,[7849]기타 채굴 및 토목 관련 종사원,[F412]토목 건설업,2014,-
골판지제조반장,"골판지를 제조하기 위해 골 성형기, 합지기, 건조기, 절단기 등을 조작하고 관리하는 작업원의 활동을 감독·조정한다.",골판지 생산량을 파악하여 작업량을 작업원에게 통보한다. 제조된 골판지의 품질을 확인한다. 골판지 제조에 필요한 원자재 및 부자재를 청구·관리한다. 생산설비의 상태와 성능을 파악하여 개보수 계획을 세운다. 작업내용에 따라 작업원에게 지시하고 작업배치를 한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행계획을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),가벼운 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,"목재가공기능사, 펄프종이제조기능사",[8823]종이제품 생산기계 조작원,[8914]종이제품 생산기 조작원,"[C172]골판지, 종이 상자 및 종이 용기 제조업",2017,-
골판지제조원,"골판지 제조를 위하여 합지기, 접착기 등의 각종 설비를 조작·관리한다.","원지를 수령 받아 대차를 이용하여 자동원지걸이로 이동한다. 자동원지걸이를 조작하여 각종 원지를 걸이에 걸어준다. 표면 접착용 풀을 풀칠부에 흘려주기 위하여 접착 투입 밸브를 조작한다. 원단을 각 롤러에 걸어 합지기에 연결한다. 가열롤러(Heating Roller:건조기)의 온도를 계기로 확인한다. 골형성기의 작동스위치를 조작한다. 골 형성 상태, 접착제 도포량, 원단 수분상태, 건조기의 열상태 등을 점검한다. 골형성기에서 골 형성 내지와 표면지를 열판에 삽입하고 합지기를 조작한다. 풀 도포상태, 접착상태 등을 점검한다. 완성되어 나오는 골판지가 절단기로 이송되는 상태를 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,"목재가공기능사, 펄프종이제조기능사",[8823]종이제품 생산기계 조작원,[8914]종이제품 생산기 조작원,"[C172]골판지, 종이 상자 및 종이 용기 제조업",2017,-
골프경기진행자,골프장에서 여러 팀의 고객들이 경기를 원활히 진행할 수 있도록 경기 진행상황과 속도를 조종한다.,예약자를 확인하고 예약 순서에 맞춰 일정한 시차를 두고 경기를 진행시킨다. 경기 지연을 방지하기 위해 카트를 타고 순찰하며 지연되는 고객에게 진행속도를 맞출 수 있도록 독려한다. 무전기를 이용하여 경기 진행상황을 통보한다. 안전사고 발생 시 응급조치를 하고 응급실에 통보한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (단순작업),가벼운 작업,-,실내·외,-,-,-,-,[4209]기타 스포츠 및 여가서비스 종사원,[4329]기타 여가 서비스 종사원,[R911]스포츠 서비스업,2012,-
골프장캐디,골프장에서 고객이 원활한 경기를 할 수 있도록 도와주고 골프백을 운반하거나 카트를 이동시킨다.,고객의 골프백을 카트에 싣고 경기 중인 고객을 따라다니며 용도에 맞는 골프채를 건네준다. 코스의 특징을 설명한다. 공을 칠 방향 및 거리에 대하여 조언한다. 흙주머니를 가지고 다니며 경기로 인해 손상된 잔디 위에 붓고 다진다. 골프공 또는 골프채의 이물질을 털어준다. 경기 전·후에 골프채의 개수를 확인하여 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (단순작업),보통 작업,-,실외,-,캐디,-,-,[4209]기타 스포츠 및 여가서비스 종사원,[4329]기타 여가 서비스 종사원,[R911]스포츠 서비스업,2012,-
골프장코스관리사,"골프장 코스의 관리계획을 세우고, 관련 종사원의 활동을 조정 및 감독한다.","골프경기가 진행될 수 있도록 골프장 코스를 종합적으로 관리·유지한다. 코스의 중장기 관리계획을 수립한다. Green, Tee, Fairway, Rough 등의 잔디를 예초, 시비, 시약, 갱신, 배토, 보식(교체) 등을 통해 관리한다. 조경(골프장 내 수목, 관목, 조경물)을 전정, 시비, 시약, 보수 등의 작업을 통해 관리한다. 시설(스프링클러, 연못, 벙커, 카트 도로 등)을 유지·보수·관리한다. 장비를 유지·관리한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (제어조작),보통 작업,-,실외,-,코스관리원,-,"조경기사, 식물보호기사",[9015]조경원,[6122]조경원,[N743]조경 관리 및 유지 서비스업,2022,-
골프장코스관리자,골프장 코스의 잔디를 관리하며 코스관리원의 활동을 조정 및 감독한다.,"잔디의 종류에 따른 토양 및 기후에 맞추어 잔디 관리계획을 세운다. 코스를 순찰하며 병충해 및 문제가 있는 코스에 대한 대책안을 구상한다. 잔디의 상태를 관찰하고 월별·일별 작업계획서를 작성한다. 잔디의 특성에 적합한 비료·영양제, 약품을 선택한다. 잔디관리원에게 제초, 시비, 시약, 이설, 수질관리, 배토 등의 작업을 지시하고 감독한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내·외,-,"그린키퍼, 골프장잔디관리자",,,[0141]미용·여행?숙박·스포츠 관리자,[1521]숙박·여행·오락 및 스포츠 관련 관리자,[R911]스포츠 서비스업,2021,-
골프피터,"고객의 신체, 골프스윙분석 결과 등을 고려하여 클럽, 우드, 아이언 등 골프채를 추천하거나 개인에 맞춰 맞춤형 제품을 제작하거나 수리한다.","스윙 분석장비를 통해 고객의 강도, 거리, 방향, 스윙 스피드, 정확성 등을 파악한다. 고객의 키, 팔다리 길이 등 신체특징과 파악한 고객의 스윙분석내용을 분석하여 골프채의 무게 및 길이를 진단한다. 골프채표준품의 헤드, 샤프트, 그립 등의 무게와 길이를 조절하여 무게중심을 맞춰 고객의 스윙에 어울리도록 제작하고 조립한다. 기존 고객이 사용하던 골프채를 분해하여 고객 맞춤형 제품을 제작하거나 수리하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (수동조작),가벼운 작업,-,실내,"대기환경미흡
소음·진동",골프피팅전문가,-,-,"[4204]스포츠강사, 레크리에이션강사 및 기타 관련 전문가",[2869]기타 스포츠 및 레크리에이션 관련 전문가,[R911]스포츠 서비스업,2018,-
공가공원,각종 부품을 부착하여 야구공 등 공의 외장을 가공한다.,"공 몸체부분에서 튀어나온 고무부분을 연마숫돌을 사용하여 다듬는다. 재단한 가죽조각을 같은 색깔끼리 맞춘다. 표면에 흠집이 있거나 재단이 잘못된 가죽조각을 선별한다. 재단한 가죽의 가장자리를 스카이빙기계로 얇게 깎는다. 몸체를 풀칠작업대 위에 올려놓고 붓으로 접착제를 칠한 후, 일정 시간 자연 건조시킨다. 건조시킨 몸체를 작업대에 올려놓고 대나무칼을 사용하여 이음매를 따라 문지른다. 몸체에 드릴로 밸브구멍을 뚫는다. 접착력과 외관을 향상시키기 위해 공기주입기와 주형을 사용하여 다림질한다. 실크인쇄기·고주파인쇄기·분무기 등을 사용하여 공에 전사무늬를 넣거나 상표를 붙인다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,-,-,"농구공조립원, 다림질원, 면도리원, 배구공조립원, 버핑원, 선별원, 접착원, 축구공조립원",-,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C333]운동 및 경기용구 제조업,2016,-
공간정보데이터베이스관리자,안정적이고 지속적인 공간정보서비스를 운영하기 위해 공간정보 데이터베이스를 제공 및 갱신하고 관리한다.,"공간정보서비스의 원활한 운영을 위한 공간정보 데이터베이스의 요구사양 및 품질기준을 확인한다. 품질기준에 따라 검증대상서비스 및 데이터베이스의 검증방안을 도출하고 적용한다. 데이터베이스 유지보수 대상항목을 식별하고 도출한다. 유지보수사안을 해결하기 위한 프로그래밍을 수행한다. 데이터베이스를 기록·저장·수정·이동한다. 공간정보서비스에 관련된 새로운 데이터를 갱신한다. 위성영상, 지도정보 등 다양한 콘텐츠별로 규정된 보안관리규정을 숙지하고 적용한다. 데이터베이스에 관련된 기술지원요청에 대응한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,"정보처리기사, 정보처리산업기사, 정보처리기능사, 공간정보융합기사, 공간정보융합산업기사",[1341]데이터 전문가,[2231]데이터 전문가,[J639]기타 정보 서비스업,2018,-
공간정보데이터분석원,다양한 공간콘텐츠 및 서비스에 이용하기 위해 공간정보데이터를 편집·분석·가공한다.,"수집된 공간데이터를 확인하고 좌표계 설정, 피처(Feature) 및 속성을 편집하여 공간정보분석에 사용할 수 있는 데이터로 가공한다. 공간데이터의 변환, 위치보정, 위상편집을 통해 데이터 무결성 확보작업을 한다. 공간정보를 분류하고, 중첩분석, 버퍼분석, 지형분석 등을 수행하여 다양한 공간정보 콘텐츠를 생산한다. 공간정보 콘텐츠를 분석·가공하여 다양한 공간정보서비스에 이용될 수 있도록 제공한다. 공간정보 데이터의 해석력과 직관성을 높이기 위해 다양한 분야의 비공간자료와 결합시켜 2차원 또는 3차원 형태의 지도콘텐츠로 표출(시각화)한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,GIS데이터분석자,-,"측량및지형공간정보기술사, 측량및지형공간정보기사, 측량및지형공간정보산업기사",[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2018,-
공간정보시스템설계분석가,"지상(도로, 건축물 등), 지하(상하수도, 가스 등의 지하매설물 등)의 각종 공간정보의 데이터베이스를 구축하고 관리하기 위한 공간정보시스템을 설계하고 분석한다.","사용자의 의견을 수렴하고 해당 분야의 전문가와 협의하여 구축하고자하는 공간정보시스템(GIS: Geographic Information System)의 기능 및 성능을 분석하여 공간정보시스템에 요구되는 사항을 종합적으로 정의한다. 요구되는 사항에 입각하여 데이터베이스, 사용자 인터페이스 및 네트워크 등 기본적인 시스템 구조를 설계한다. 공간정보시스템프로그래머에게 구축하고자하는 공간정보시스템에 대한 설명을 하고 프로그램을 작성하도록 의뢰한다. 시스템이 구축되면 그 기능과 성능에 대한 종합적인 시스템시험을 실시하고 평가한다. 사용자에게 시스템의 운영 및 관리에 대한 교육과 기술적 자문을 한다. 지리정보시스템에 관련된 최신정보기술의 추세 및 동향을 파악 분석하여 향후 정보기술 변화에 대비한다. 그밖에 공간정보시스템 구축에 대한 입찰공고가 나면 해당분야의 전문가와 협의하여 제안서를 작성하고 입찰에 참가하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,"지리정보시스템전문가, GIS전문가, 지리정보시스템분석가, GIS기술자, 지리정보전문가","지리정보시스템프로젝트매니저, 광산지리정보시스템개발자, 산림지리정보시스템설계분석가",측량및지형공간정보기사,[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2022,
공간정보시스템연구원,공간정보시스템을 비롯한 관련 분야의 기술을 개발하고 활용방안을 연구한다.,"공간정보시스템(GIS: Geographic Information System)의 효율적인 구축을 위한 공간정보시스템 데이터베이스 구축방안 및 표준안, 공간정보시스템 데이터 유통방안 등을 연구한다. 수치지도제작의 표준화 및 유지관리를 한다. 공간정보시스템의 관리 및 평가를 한다. 원격탐사(RS: Remote Sensing) 및 범지구측위시스템(GPS: Global Positioning System), 공간데이터베이스, 3차원분석, 맵핑기술, 공간분석 등의 기술을 개발하고 활용방안을 연구한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (자문) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,,[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2022,
공간정보영상처리원,"인공위성, 항공기, 드론 등을 이용하여 취득한 원격탐사영상자료를 공간정보분석에 적합한 형태로 가공한다.","수집된 원격탐사자료를 확인하고 잡음제거, 필터링, 오차수정 등 영상전처리작업을 한다. 자료취득에 따라 발생하는 기하오차를 보정하고 공간분석에 적합하도록 지도투영형태로 변환한다. 영상자료의 히스토그램을 보정하거나 관련 프로그램을 사용하여 분석과 판독이 용이하도록 영상강조작업을 한다. 영상의 공간변환을 수행하여 취득된 자료에서 공간정보를 수정하거나 추출한다. 서로 다른 공간해상도의 좌표를 변환하고 융합하여 융합영상을 생성한다. 여러 영상을 하나로 합하여 단일한 영상(영상모자이크작업)을 생성한다. 영상을 분류하고 편집, 수정 및 통계작업을 수행하여 영상분석 및 활용목적에 적합한 자료를 생성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,"위성영상처리원, 항공영상처리원, 원격영상처리원",-,"측량및지형공간정보기술사, 측량및지형공간정보기사, 측량및지형공간정보산업기사",[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2018,-
공간정보융합서비스기획자,"공공정책, 자동차항법장치, 가상현실, 게임, 부동산, 마케팅, 대중교통, 숙박, 관광, 안전 등 다양한 공간정보융합서비스를 기획한다.","개발하는 공간정보서비스의 목표서비스를 정의하고 외부환경, 경쟁사, 국내외 시장수요 및 고객의 요구 등을 분석하여 시장분석보고서를 작성한다. 새로운 공간정보서비스를 발굴하고 서비스모델, 아키텍처, 비용, 수익, 편익, 개발계획 등을 고려하여 서비스기획보고서를 작성한다. 공간정보의 생산, 가공, 유통에 관련된 제품이나 서비스를 기획하기도 한다. 공간빅데이터를 발굴하고 사업성을 검토한다. 공간정보 서비스 및 제품에 따라 관련 법률, 표준, 정책을 검토하고 적용 및 인증에 대응한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,"공간정보융합기사, 공간정보융합산업기사",[0243]상품 기획자,[2731]상품 기획 전문가,[J639]기타 정보 서비스업,2021,-
공간정보융합서비스시스템개발자,"공간분석컨설팅, 항법장치, 게임, 가상현실, 위치검색서비스 등 정보가 융합된 다양한 서비스 시스템을 개밯한다.","공공정책, 자동차항법장치, 가상현실, 게임, 부동산, 마케팅, 대중교통, 숙박, 관광, 안전 등 개발 분야의 공간정보융합서비스 관련자와 면담하여 개발할 서비스의 기능 및 요구사항을 파악한다. 관련분야의 특성을 분석하고 기술요건, 기능 외 성능, 보안, 품질, 제약사항 등을 분석하여 개발사양서(요구사항기술서)를 작성한다. 서비스에 필요한 공간자료의 종류와 유형을 분류하여 특성을 파악하고 효율적인 서비스를 위한 데이터모델(데이터관리, 물리적구조, 유지관리체계, 메타데이터, 레이어설계 등), 하드웨어 아키텍처, 소프트웨어 아키텍처, UI(지도의 이동 및 확대축소, 레이어가시화 및 중첩, 지점 및 객체정보조회, 분석 및 조작 등)를 설계하고 설계서를 작성한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,"전문 분야에 따라 공간정보UI개발자, 모바일공간정보서비스개발자, 웹공간정보서비스개발자","컴퓨터시스템응용기술사, 공간정보융합기사, 공간정보융합산업기사",[1331]시스템 소프트웨어 개발자,[2222]시스템 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2018,-
공공갈등조정사,"지자체의 정책이나 지역사회, 시·군 등 지자체 간 현안갈등 조정 및 중재, 관리업무를 한다.","갈등이 발생한 정책과 사업을 심의하고 관리가 필요한 사업 및 정책을 대상으로 갈등예방과 해결을 시도한다. 갈등예방이 있을 경우 갈등영향분석시스템을 통해 갈등이 발생한 현장에서 이해관계자를 대상으로 이해관심사를 파악한다. 이를 토대로 갈등을 분석하고 드러나지 않는 이해관계자의 분포도를 파악하여 갈등예방 및 갈등발생 시 전략적 방향을 제시한다. 정책의 추진가능성을 판단하여 불필요한 정책수행비용을 사전에 예방한다. 의료, 환경, 소비자 등 분야별 분쟁조정위원회에서 조정에 대한 동의, 사전준비 등 조정과정을 진행하거나 대행한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,언어력,실내,-,"공공갈등전문가, 갈등관리전문가",,,[0210]정부·공공행정 전문가,[2620]정부 및 공공 행정 전문가,[O841]입법 및 일반 정부 행정,2021,-
공공기관임원,"정부 산하 단체 및 관련 공공기관의 정책 수행을 기획, 조직 및 통제한다.","공기업ㆍ준정부기관 등 공공기관의 사업을 기획하고 총괄한다. 기관의 중장기 경영전략 방향과 연간 경영방침을 설정하고 경영목표를 수립한다. 수립된 경영목표 달성을 위한 사업계획을 수립하고 조정한다. 이사회의 심의·의결을 통하여 공공기관의 주요 의사결정을 담당하며 공공기관의 경영을 책임진다. 임기 중 공공기관의 경영성과에 대하여 책임을 진다. 이사회에 부쳐진 안건을 심의하고, 의결에 참여한다. 경영목표에 따른 예산편성 지침을 수립하고 예산을 조정·편성하고 예산 대비 실적을 분석한다. 감사기준에 따라 공기업ㆍ준정부기관의 업무와 회계를 감사하고 그 의견을 이사회에 제출한다. 임무수행에 필요한 직원의 채용과 배치 등에 관하여 필요한 지원을 하고 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"공공기관장, 공공기관고위임원, 공공기관원장, 공공기관부원장, 공공기관 운영이사, 공공기관 관리이사 등","건강보험심사평가원장, 경제인문사회연구회이사장, 공공기관고위임원, 공무원연금공단이사장, 과학기술정책연구원장, 교통안전공단이사장, 국민건강보험공단이사장, 국민연금공단이사장, 국토연구원장, 근로복지공단이사장 등",-,[0111]의회의원·고위공무원 및 공공단체임원,[1110]의회 의원·고위 공무원 및 공공단체 임원,[O841]입법 및 일반 정부 행정,2021,-
