직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
영화큐레이터,관객에게 영화에 대한 해설을 통해 다양한 정보를 제공하여 영화의 감상을 돕는다.,"영화를 감상하고 영화에 관한 자료, 평론가들의 생각, 제작과 관련한 이야기 등을 정리한다. 영화에 대한 해석 및 관련 정보, 비하인드 스토리를 전달하여 관객이 더욱 심도 있게 영화를 이해할 수 있도록 돕는다. 관객에 접하기 어려운 정보를 제공하고 관객의 질문에 대한 답변을 한다. 상업영화 외에 독립·예술영화에 대한 해설을 하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (교육) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[4169]기타 연극·영화·방송 종사원,[2839]기타 연극·영화 및 영상 관련 종사원,[R901]창작 및 예술관련 서비스업,2018,-
영화편집기사,촬영된 영상을 재구성하여 편집한다.,"시나리오를 확인하고 영화촬영 시에 작성한 촬영기록을 검토한다. 영화감독과 협의하여 영화의 목적에 맞게 편집 방향을 설정한다. 영화감독과 협의하여 본 편집을 한 후 최종적으로 편집한다. 컴퓨터그래픽(CG) 영상효과, 자막 등을 삽입한다. 편집결과를 최종 확인하고 검토하여 필요시 수정한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (협의) / 사물 (제어조작),가벼운 작업,-,실내,-,-,영화현장편집기사,-,[4164]촬영 기사,[2834]촬영기사,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
영화프로듀서,영화 제작부의 수장으로서 전체적인 예산을 기획하고 관리하며 주연배우 및 주요 스태프를 캐스팅하고 제작비를 집행한다.,"시나리오를 접수 및 선정하고 기획을 검토한다. 주연배우 및 감독, 제작 파트별 담당자를 캐스팅한다. 영화 프로젝트의 아웃라인을 작성하고 제작 포맷을 구상한다. 제작에 필요한 자금 조달 계획을 수립하고 전체 예산을 관리한다. 영화 제작 파트별로 사전 회의를 진행한다. 전체 제작공정을 검토하고 관리한다. 촬영에 사용되는 장비를 검토하고 구입 및 관리한다. 각종 계약을 체결하고 계약서를 관리한다. 제작발표회를 기획한다. 배우 및 스태프에 대한 보험에 가입한다. 감독, 스태프, 배우, 투자자 사이에서 의견을 조율하여 제작이 원활히 진행되도록 한다. 마케팅기획을 협의하여 영화의 흥행을 달성하기 위한 방안을 마련한다. 각종 소송 및 분쟁이 발생하면 해결을 위한 업무를 수행한다. 영화촬영이 끝나면 랩파티(촬영을 끝낸 뒤 하는 파티)를 진행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,"언어력
시각",실내·외,-,"필름프로듀서(Film Producer), 익스큐티브프로듀서(Executive Producer)",-,-,[4171]공연·영화 및 음반 기획자,[2881]공연·영화 및 음반 기획자,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
영화필름인화원,영화 필름을 인화하기 위하여 인화기를 조작한다.,"인화준비가 완료된 영화 필름을 인수하여 검사한다. 인화실에서 16밀리 또는 35밀리 밀착인화기를 조작하여 16밀리 또는 35밀리 필름으로 인화한다. 스크래치 등 필름의 상태가 불량한 경우 이를 보정할 수 있는 웨트인화기로 필름을 인화한다. 아날로그 방식인 경우 특수효과인화기를 조작하여 오버랩, 페이크아웃, 타이틀 자막 등 옵티컬 관련 필름특수효과 작업을 수행하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,-,실내,"대기환경미흡
소음·진동",-,-,-,[8812]사진 인화·현상기 조작원(사진수정 포함),[8922]사진 인화 및 현상기 조작원,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2017,-
영화필름현상원,촬영된 영화필름을 현상하기 위해 현상기를 조작한다.,"16밀리 또는 35밀리 네거컬러현상기 및 포지컬러현상기 등 현상기를 점검 및 청소하고 약품(현상액)을 확인한다. 테스트필름을 장착하여 현상기에 문제가 없는지 점검한다. 약품의 온도를 확인한다. 암실에서 네거 및 포지필름을 점검하고 메거진(필름장착기계)에 필름을 장착한다. 네거 및 포지현상기에 메거진을 장착하여 현상기를 조작하고, 필름을 현상한다. 현상된 필름을 색보정원에게 전달한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8812]사진 인화·현상기 조작원(사진수정 포함),[8922]사진 인화 및 현상기 조작원,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2017,-
영화홍보마케터,영화의 콘셉트에 따라 관객의 호기심을 유발할 수 있는 커뮤니케이션과 마케팅 전략을 수립한다.,"영화 마케팅 전략을 수립하고 운영한다. 마케팅 스케쥴 및 예산, 대행사를 관리한다. 마케팅 컨셉이 확정되면 홍보대행사, 온라인 대행사, 광고대행사와 논의하고 논의내용을 제작사와 공유한다. 온·오프라인 광고 매체를 관리한다. 크리에이티브를 기획 및 제작하고 카피라이팅 작업을 한다. 홍보 매체전략을 수립하고 언론사 보도자료와 콘텐츠를 관리한다. 시사회, 프로모션, 이벤트 등 마케팅 관련 스케쥴을 기획하고 운영한다. 스텝시사회, 개봉 무대인사 등 각종 홍보행사를 진행하고 SNS를 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,영화마케터,-,-,[0241]광고·홍보 전문가,[2733]광고 및 홍보 전문가,[M713]광고업 / [R901]창작 및 예술관련 서비스업,2021,-
예능작가,예능 프로그램의 구성대본을 작성한다.,"예능프로그램 기획회의에 참여하여 프로그램 기획안(타이틀, 방송시간, 형식, 방송채널, 희망방송일시, 기획의도, 제작방향, 구성내용, 예상 아이템)을 작성한다. 자료조사를 바탕으로 아이템을 제안·선정한다. 취재 및 섭외를 통해 출연자를 확정한다. 진행자 및 출연자의 몸짓, 말투, 대화방식, 장점 등을 연구하고 시청자의 요구, 프로그램의 특성 등을 고려하여 대본을 작성한다. 여러 예능작가들과 공동으로 작업하기도 한다. 담당하는 프로그램에 따라 코미디 프로그램, 시트콤, 토크쇼, 퀴즈쇼, 가요쇼 등의 대본을 전문으로 작성한다. 프로그램에 따라 방송제작 현장에서 즉흥적으로 대본을 작성하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,"청각
언어력
시각",실내,-,-,-,-,[4111]작가,[2811]작가,[J602]텔레비전 방송업,2012,-
예능프로그램프로듀서,"예능프로그램(음악, 오락, 쇼 프로그램 등 TV 매체를 통하여 즐거움과 재미를 주는 프로그램)을 기획·총괄하고 관련 종사원들의 활동을 지휘한다.","프로그램 기획보고서에 따라 CP, 연출, 조연출, 구성작가 등 기획구성 협의 과정을 거처 프로그램 제작형식인 공개, 비공개, 녹화, 생방송, 스튜디오제작, 야외제작 여부 등의 구체적인 구성안을 작성한다. 큐시트, 대본안을 작성한다. MC 및 출연예정자를 선정한다. 대본에는 방송 녹화, 연습일정, 스태프진, 연출진을 표시한다. 큐시트에는 프로그램 러닝타임에 맞게 구성 아이템별 타임스케줄을 명시한다. 기술감독, 조명, 음향, 카메라, 세트, 소품, 의상 등 제작에 관여하는 전 스태프가 프로그램 제작 전반에 걸쳐 상호 협의한다. 제작기획 단계를 거처 확정된 큐시트, 대본을 프로그램 진행자 및 출연진, 스태프에게 전달한다. 제작협조를 의뢰(녹화 스튜디오·녹음실·편집실 배정, 소품, 의상, 분장, 특수효과, 특수카메라 등의 준비, 합창·무용·보조출연자 인력동원, 공개프로그램인 경우 방청객 동원·방청권 배부 등 제반 사항)하고 준비 상황을 점검한다. 녹화 전에 드라이 리허설(녹화가 시작되기 전에 출연자의 등장, 퇴장 방향과 스튜디오 운영 등 진행상황 연습), 카메라 리허설(드라이 리허설이 끝나면 카메라 동작을 함께 연습)을 진행하며 각 부분별로 녹화준비가 완전한지 점검한다. 녹화를 지휘한다. 편집(녹화된 부분의 시간조정 또는 수정·보완이 필요한 부분과 음향과 영상효과, 컴퓨터 그래픽 등의 보완편집) 작업을 한다. 예고편을 제작한다. 홍보자료를 작성한다. 방송심의를 받는다. 제작하는 프로그램에 따라 뮤직쇼, 버라이어티쇼, 코미디 프로그램을 제작한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),가벼운 작업,-,실내,-,"예능방송연출가, 예능PD",-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
예능학원강사,예능계열학원에서 수강생들에게 특정교과에 대한 이론과 기술을 강의하고 자격·면허를 취득하기 위한 전문과목을 지도한다.,"수강생들에게 음악, 미술, 서예, 무용, 꽃꽂이 등 예능 분야의 이론과 기능을 가르친다. 수강생들의 자질을 관찰하고 관찰결과에 따라 개인별 지도계획을 세운다. 기본적인 이론수업을 가르치고 이를 바탕으로 실기 시범을 보인다. 개인적인 능력이나 흥미를 고려하여 실기를 지도한다. 실기실습 위주로 교육을 지도하고 실습작품으로 실기기능을 평가한다. 교습과정으로 공예, 국악, 전통무용, 서예, 음악, 미술, 무용, 만화, 영상, 연극, 영화, 바둑, 성우 등이 있으며, 기술 분야 중 하나 또는 그 이상을 전문으로 지도한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (수동조작),가벼운 작업,"청각
손사용
언어력
시각",실내,-,예능강사,"공예강사, 음악강사, 보컬트레이너, 악기연주강사, 서예강사, 국악강사, 전통무용강사, 미술강사, 무용강사, 만화강사, 연기강사, 바둑강사, 요가강사, 서각강사",-,[2144]예능 강사,[2544]예능 강사,[P856]기타 교육기관,2012,-
예방의학과전문의사,"건강을 보호, 유지, 증진하고 질병, 장애, 조기사망을 예방하기 위해 개인, 집단, 지역사회 또는 국가 수준에서 과학적 근거에 기반한 대책을 수립하고 수행한다.","역학·통계학적 원리와 방법을 적용하여 건강수준과 건강을 결정하는 사회경제적, 행태적, 환경적, 문화적, 유전체적 요인들을 측정하고, 분석하며, 그 결과를 해석한다. 과학적 근거에 기반하여 인구집단을 중심으로 공중보건학적 문제 해결을 위한 접근전략을 계획하고 실행평가하며, 개인 수준의 건강증진을 위한 보건의료서비스와 프로그램을 적용하며 평가한다. 국민 건강에 영향을 미치는 각종 입법 및 정책수립 과정에 전문가로서 참여하며, 적절한 지도력과 의사소통을 통한 지역사회 보건사업 책임자로서의 역할을 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (관련없음),가벼운 작업,-,실내,-,예방의학과의사,-,"의사, 예방의학과전문의",[3011]전문 의사,[2411]전문 의사,[Q861]병원,2017,-
예비군지휘관,지휘계통에 따라 동원되거나 소집된 예비군 대원을 지휘·통솔한다.,"소속 예비군의 훈련일정을 부여·조정하고 훈련통지서를 교부한다. 예비군 훈련 시 훈련교관 임무를 수행한다. 소속 부대 관할지역의 전·평시 향토방위 작전계획을 수립하고 전시 향토방위 임무를 수행한다. 소속 부대의 비밀문서, 관련 전산자료 및 저장매체의 관리 및 보안을 유지한다. 소속 행정병(상근예비역)의 교육 및 인사관리업무를 수행한다. 향토방위 관련 물자를 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),10년 초과,자료 (수집) / 사람 (교육) / 사물 (관련없음),보통 작업,-,실내·외,위험내재,"예비군중대장, 예비군동대장","지역예비군지휘관, 직장예비군지휘관, 대학예비군지휘관",,[0263]총무 사무원 및 대학 행정조교,[3127]총무 사무원 및 대학 행정조교,[O843]외무 및 국방 행정,2021,-
예비박피원,"도살한 소와 돼지의 다리, 꼬리 등 몸통 이외의 가죽을 벗기는 작업을 수행한다.",살균 소독된 작업도의 칼날을 밖으로 향하게 하여 대퇴부 가죽을 절개한다. 둔부 및 하복부의 중앙의 가죽을 절개한다. 팔목보호대를 착용하고 넓적다리 안쪽으로 다리부분에 이르기까지 박피기를 사용하여 박피한다. 꼬리 가죽의 박피 시 꼬리의 끝부분 가죽과 털을 품종 보증용으로 일부 남기기도 한다. 박피 작업을 완료한 후 박피기와 손과 손목을 세정하고 박피기를 살균기에 넣어 살균한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"저온
다습
소음·진동",예비제피원,-,-,[8721]정육원 및 도축원,[7103]정육가공원 및 도축원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
예술모델,"사진작가, 조각가 또는 화가의 예술작품을 위하여 일정한 자세를 취해 예술작품의 대상이 된다.","조각, 사진, 그림, 영화, 광고, 퍼포먼스, 미술교육 등 예술작품을 제작하기 위하여 예술가의 요구에 따라 자세를 취한다. 바구니, 공 등의 소품을 들거나 안고 자세를 취하거나 다양한 포즈로 바꾸어가며 자세를 취하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),힘든 작업,웅크림,실내·외,-,-,누드화의 모델이 되는 경우 누드모델,-,[4162]배우 및 모델,[2832]배우 및 모델,[R901]창작 및 예술관련 서비스업,2012,-
예술사진작가,예술적인 시각에서 미적 감동을 일으키는 예술성 있는 작품사진을 촬영한다.,"사회, 문화, 자연, 인간 등을 소재로 스튜디오 또는 야외에서 사진을 촬영한다. 출사(출장사진, 야외촬영)의 경우 바닷가, 산, 도시, 유적지 등의 현장을 답사하여 작품의 소재를 구상하고 사진을 촬영할 수 있는 모델이나 장소를 선정하기도 한다. 날씨, 조도, 피사체의 특징에 따라 적합한 카메라와 렌즈를 선택하고 구도를 잡아 촬영한다. 촬영된 사진을 사진보정 프로그램을 사용하여 보정하기도 한다. 완성된 사진작품을 인화한다. 사진작품을 전시하거나 사진집을 발간하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"웅크림
손사용
시각",실내·외,-,"사진작가, 사진가",-,사진기능사,[4142]사진작가 및 사진사,[2842]사진기자 및 사진가,[R901]창작 및 예술관련 서비스업,2012,-
예술제본가,보관할 가치가 있는 책을 보수 또는 복원하여 견고하고 아름답게 만드는 일을한다.,"출판사에서 특별히 의뢰한 제본, 성경(성경 필사본) 제본, 개인저작물 제본 등을 주문 받는다. 의뢰자와 제본 방향에 대해 의논한다. 제본할 책이 결정되면 기존의 책을 분해해 나누고 묶음으로 나뉜 책들의 등 부분이 찢어졌거나 지저분해지지 않았는지 확인해 이를 고르게 정리한다. 정리한 책 묶음을 프레스기(압축기계)에 넣고 최대한 부피를 압축해 누른다. 재단기로 모서리 부분을 고르게 자른다. 책 등에 구멍을 뚫는다. 구멍을 실로 꿰맨다. 꿰맨 부분이 보이는 책 등을 둥글리고 책과 판지를 연결한다. 비단실로 종이심을 감아서 엮는다. 책의 등과 표지를 평평하게 하기 위해 사포로 갈아 낸다. 가죽의 접는 부분을 얇게 갈아서 표지를 싼다. 표지와 본문 사이에 면지를 붙여서 마무리한다. 사진, 일러스트, 판화작품 등을 견고한 포트폴리오로 만들기도 한다. 박물관에서 전시되는 고서적을 복원하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,-,-,-,[8841]공예원,[7911]공예원,[C181]인쇄 및 인쇄관련 산업,2017,-
예술품운송설치원,"작가, 화랑 담당자 등의 요청으로 예술품을 안전하게 운송하고 화랑 등 관람 장소에 작품을 설치한다.","고객으로부터 운송·설치할 예술품의 가치, 중요성, 종류 등을 듣고 포장, 운송 방법 등 작업내용을 파악한다. 작업내용 등을 토대로 가격 등을 결정하고 고객과 협의하며 계약서를 작성한다. 작품의 크기, 재료, 재질 등을 토대로 포장방법을 선정하여 발포지, 에어캡, 골판지 등으로 포장한다. 수송차량(무진동, 방온, 방습 차량 포함)에 싣고 설치장소까지 안전하게 이송한다. 수송차량에서 예술품을 내려 작업장소로 옮기고 포장을 푼다. 작가나 화랑관계자와 협의하여 설치할 장소, 위치 등을 결정하고 조도 등을 정하고 작품을 설치하거나 배치한다. 전시가 완료되면 예술작품을 해체하고 포장하여 저장소 등에 다시 운송하고 하역한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),힘든 작업,"균형감각
웅크림
손사용",실내,위험내재,예술품설치원,-,-,[8312]내선 전기공,[7622]내선 전기공,[S969]그 외 기타 개인 서비스업,2018,-
예식장종사원,결혼식이 순조롭게 진행되도록 예식 전반의 업무를 돕는다.,"예식장 내의 주례단상, 의자, 마이크시설, 카펫 등을 정리·정돈한다. 예식 진행에 필요한 성혼선언문, 장갑, 꽃 등을 준비한다. 식의 진행순서에 대해 알리고 입장 방법 및 주의사항을 설명한다. 방송시설을 이용하여 하객을 장내로 유도한다. 예식의 진행과정을 관찰하고 문제가 있을 시 조치를 취한다. 예식 관련 질문에 응대하고, 예식이 끝난 후 식장을 정리한다. 피아노를 이용하여 행진곡을 연주하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (관련없음),가벼운 작업,-,실내,-,예식장도우미,-,-,[5122]혼례 종사원,[4232]혼례 종사원,[S969]그 외 기타 개인 서비스업,2012,-
예약접수원,예약접수시스템을 사용하여 고객의 예약을 접수하고 고객의 문의에 응대한다.,"예약시스템(예약, 일정 등에 대한 정보가 실시간으로 유지되는 시스템) 또는 예약장부를 확인하여 제공할 상품 또는 서비스의 수량, 일정, 기존 예약상황, 가격 등 예약정보를 확인한다. 고객이 예약을 원하는 서비스에 대해 안내하고 문의에 응대한다. 예약자의 인적사항을 확인한다. 예약시스템에 예약내용을 입력한다. 예약상황을 관리자에게 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,,"시설예약접수원, 음식점예약사무원, 예식예약원, 예식장예약원, 예식접수원, 골프장예약접수원, 스포츠센터예약접수원, 렌트카예약접수원, 대리운전예약접수원, 영화관좌석접수원, 공연예약접수원, 뮤지컬예약접수원, 연극예약접수원, 콘서트예약접수원",,[0291]안내·접수원 및 전화교환원,[3922]안내·접수원 및 전화교환원,[N752]여행사 및 기타 여행보조 서비스업,2021,-
예열기조작원,클링커(Clinker) 소성플랜트의 예열공정이 원활하게 운영될 수 있도록 현장의 유지관리 업무를 수행한다.,"클링커(Clinker) 소성플랜트의 예열실로 투입되는 원료의 인출과 정량공급기 등을 점검, 조치하고 청결상태를 유지하며, 예열실 각 단의 원료가 정상적으로 유입되도록 일정 주기마다 점검한다. 필요시 물, 공기를 이용하여 내부의 부착원료를 제거하는 포킹(Forking)작업을 실시하여 예열실각 단의 온도와 압력을 유지한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (감독) / 사물 (제어조작),힘든 작업,-,실내·외,"대기환경미흡
고온
소음·진동",-,-,-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
예인선파송원,항구로 입항 또는 출항하는 선박의 이접안을 돕고 바지선이나 해상크레인 등을 이동시키기 위하여 예인선을 파송한다.,"고객의 통신 또는 서면요청을 접수하고 검토하여 선박의 종류, 규모 및 접안할 선석 등을 확인한다. 선박의 규모에 따라 예인선의 규모 및 장비를 결정한다. 대기 중인 예인선을 확인하고 예인선선장에게 연락한다. 항구관리실에 연락하여 선박의 예인허가, 정박지 및 계류지역에 대한 허가를 얻는다. 기상정보 및 항해도표를 검토하고 요청된 예인서비스를 수행하기 위하여 필요한 시간 및 요금을 계산하여 통보한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[0282]운송 사무원,[3126]운송 사무원,[H501]해상 운송업,2021,-
예체능교수,"대학에서 예술의 학문적·독창적 가치를 연구·창조하고 예술 분야의 전문기능인 양성을 위해 미술계열, 음악계열, 연극영화계열, 체육계열의 이론과 지식을 강의한다.","대학에서 대학생들을 대상으로 제반 문화예술 분야 중 해당 분야의 전문적인 이론 및 실습교육을 통해 실용적인 지식과 기능을 연마시킨다. 음악계열은 성악, 기악, 작곡, 국악이론, 관현악, 피아노, 미술계열은 미술사, 조각, 디자인, 연극영화계열은 영화이론, 영화사, 연극사, 연극이론, 희곡 등을 가르친다. 체육계열은 체육지도법, 트레이닝, 구급처치법 등의 이론 분야를 비롯해 각종 구기종목은 물론 태권도, 유도, 복싱, 레슬링, 사격, 씨름, 수영, 검도, 볼링, 골프 등 개인종목의 실기교육을 실시한다. 관련 학문을 연구하고 논문을 학회지 등에 발표한다. 각종 회의에 참석하여 전문가로서 조언을 하기도 한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (교육) / 사물 (정밀작업),가벼운 작업,"청각
손사용
시각",실내,-,-,"공예분야-공예학교수, 금속공예학교수, 도자기공예학교수, 국악분야-국악학교수, 한국음악학교수, 기악분야-관현악교수, 기악교수, 피아노학교수, 기타분야-모델학교수, 보석감정학교수, 이벤트학교수, 디자인분야-웹그래픽디자인학교수, 컴퓨터그래픽학교수, 커뮤니케이션디자인학교수, 환경디자인학교수, 음향분야-음향제작학교수, 무용분야-무용학교수, 미용분야-메이크업아티스트교수, 미용학교수, 피부미용학교수, 사진만화분야-만화애니메이션학교수, 사진학교수, 사진영상학교수, 산업디자인분야-공업디자인학교수, 목조형가구학교수, 산업디자인학교수, 제품디자인학교수, 성악분야-성악교수, 순수미술분야-동양화교수, 미술학교수, 서양화교수, 예술학교수, 판화학교수, 회화학교수, 시각디자인분야-광고디자인학교수, 섬유디자인학교수, 시각디자인학교수, 일러스트레이션학교수, 연극영화분야-공연제작학교수, 뮤지컬학교수, 연극영화학교수, 연예연기학교수, 영화학교수, 코미디연기학교수, 영상예술분야-방송영상학교수, 방송제작학교수, 영상멀티미디어학교수, 영상미술학교수, 영상제작학교수, 전통예술학교수, 음악학분야-교회종교음악학교수, 대중음악학교수, 실용음악학교수, 음악학교수, 조형분야-환경조각학교수, 조소학교수, 조형디자인학교수, 조형미술학교수, 작곡분야-작곡학교수, 체육분야-댄스스포츠학교수, 레저스포츠학교수, 레크리에이션학교수, 무도학교수, 사회체육학교수, 스포츠외교학교수, 스포츠지도학교수, 체육학교수, 해양스포츠학교수, 패션디자인분야-의상디자인학교수, 코디네이션학교수, 패션악세사리디자인학교수",-,[2111]대학 교수,[2511]대학교수,[P853]고등 교육기관,2012,-
예체능연구관리자,"음악, 미술, 무용 등 예체능 분야에 대한 상업, 비상업적 연구개발 등과 관련된 활동을 기획, 지휘 및 조정한다.","음악, 미술, 무용 등 예체능 분야의 단기 및 중장기 연구계획과 실행계획을 수립한다. 연구개발관련 신사업 기획 및 신제품 발굴 업무를 한다. 연구정책의 방향에 따라 연구부서나 연구팀을 구성하고 그 업무를 관리한다. 진행 중인 연구개발사업의 결과를 검토하고 제안한다. 연구계획부터 진행사항, 최종 결과를 상위 총괄관리자에게 보고하고 협의한다. 연구사업 성과를 평가한다. 연구개발 팀원의 업무를 관리하고 감독·평가한다. 타 부서 또는 본부와 업무를 협의한다. 연구개발 사업과 관련하여 정부, 기업, 유관단체와 네트워크 구축, 업무 협의 및 조정업무를 한다. 연구개발 관련 보고서를 작성하거나 세미나 등에서 발표한다. 연구를 수행하기도 한다. 정부의 과제 등을 프로젝트 수주를 위한 업무를 수행하기도 한다.",16년 초과(대학원 이상),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"예체능연구개발본부장, 예체능연구개발부서관리자, 연구소장, R&D연구개발본부장",-,-,[0131]연구 관리자,[1311]연구 관리자,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
오락용승차기구보조원,오락용승차기구조작원의 보조 업무를 수행한다.,놀이기구 주변을 청소한다. 손님 입장 시 검표 업무를 본다. 놀이기구 운행 전에 안전장치에 대한 착용을 안내하고 확인한다. 놀이기구가 작동을 멈추고 손님들이 내리면 출구를 안내하고 손님들이 다 빠져나가기 전까지 입장 고객들을 대기시킨다. 놀이기구 운전 중 소지품 분실 우려가 있으므로 손님들의 소지품을 보관하여 준다.,6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (수동조작),보통 작업,-,실내·외,소음·진동,-,디스코팡팡조작원,-,[5240]오락시설 서비스원,[4323]오락시설 서비스 종사원,[R912]유원지 및 기타 오락관련 서비스업,2012,-
오락용승차기구조작원,"유원지, 오락장 또는 기타 여흥장소에 설치된 오락용 승차기구를 조작하거나 고객에게 운전방법을 알려준다.","벨트나 빗장 등의 안전장치에 대하여 설명·착용을 의무화한다. 각종 오락기구의 조정장치를 조작, 승차기구를 출발 또는 정지시킨다. 고객이 승차기구를 운전할 수 있도록 전원스위치를 올리고 일정 시간이 지나면 스위치를 내린다. 승차기구에 주유, 연료공급, 축전지 교환 등의 정비와 수리를 한다. 안전사고 방지를 위해 운행종료 후 기구를 점검·시험한다. 정원초과를 금지하고 안전벨트나 빗장의 안전상태를 관찰하며 충돌의 위험을 막기 위하여 승차기구들의 시간적·공간적 간격을 조정하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,손사용,실내·외,-,-,"조작하거나 취급하는 기구에 따라 바이킹조작원, 궤도열차조작원, 허니문카조작원, 회전목마조작원, 회전열차조작원, 스카이팡팡조작원, 디스코팡팡디제이",-,[5240]오락시설 서비스원,[4323]오락시설 서비스 종사원,[R912]유원지 및 기타 오락관련 서비스업,2012,-
오락장비대여원,"유원지, 공원, 해수욕장, 수영장, 스케이트장, 볼링장, 스키장 등에서 고객에게 놀이용 장비와 비품을 대여한다.","고객이 선택하거나 고객의 신장, 몸무게에 적합한 장비와 비품을 제공한다. 고객에게 영수증 또는 번호표를 지급하고 관리한다. 장비와 비품을 크기나 종류별로 구분하여 보관하고 수량을 기록한다. 손상된 장비와 비품을 보수하거나 새로 구입하도록 의뢰한다. 고객에게 장비의 사용법을 설명하기도 한다. 고객의 물품을 보관하기도 한다. 장비나 비품을 판매하기도 한다.",6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (단순작업),보통 작업,-,실내,-,-,"보트대여원, 볼링화대여원, 스케이트대여원, 스키대여원, 자전거대여원, 탈의실관리원, 해수욕용품대여원, 장난감대여원",-,[6154]상품 대여원,[5220]상품 대여원,[N762]개인 및 가정용품 임대업,2013,-
