직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
목조각원,조각칼로 도안부분을 파서 목재에 문양을 조각한다.,"조각할 목재를 준비하고, 마름질 치수에 맞추어 톱으로 자르고 대패로 다듬는다. 조각할 도안을 목재표면에 모사한다. 도안형태의 선과 면을 분석하여 조각할 부분을 표시하고 외형에 조각도로 선을 긋는다. 평칼, 창칼, 삼각칼, 둥근칼 등 각종 조각칼을 사용하여 평면, 곡면, 곡선, 홈 등을 조각한다. 측정기로 측정하여 도면에 규정된 깊이로 조각면을 파낸다. 조각이 완료되면 조각칼이나 사포 등을 사용하여 다듬는다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용
시각",실내,위험내재,"심조원, 목조각공, 목재조각원","양각원, 음각원","목공예기능사, 국가유산수리기능자(목조각공)",[8841]공예원,[7911]공예원,[C320]가구 제조업,2017,-
목조주택건립반장,"가공된 목부재를 사용하여 주택의 벽, 기둥, 토대, 트러스(Truss:부재(部材)가 휘지 않게 접합점을 핀으로 연결한 골조구조), 지붕 등을 연결·시공하는 작업을 관리하고, 목조주택건립원의 활동을 감독·조정한다.","작업지시서에 따라 작업내용과 작업량을 파악하여 작업원을 배치한다. 반입목재의 옹이(목재의 사절(死節) 또는 부절(腐節)이 느슨해져 빠질 듯한 상태로 존재하는 마디 또는 빠져 떨어져 나간 구멍), 비틀림, 방부·방충처리 상태, 규격 등 가공상태를 검사한다. 설계도서에 따라 목제의 가공, 조립·설치하는 업무로써 목조주택건립원을 지도·감독한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,시각,실내·외,대기환경미흡,목구조목공반장,"목조주택 중 통나무집을 건립하면 통나무집건립반장, 통나무집건축반장",건축목공기능사,[7016]건축 목공,[7824]건축 목공,[F411]건물 건설업,2014,-
목조주택건립원,"가공된 규격재를 사용하여 주택의 바닥, 벽, 기둥, 지붕 등의 목구조와 실내외 목재마감을 시공한다.","목구조 설계도서를 숙지한다. 시공된 콘크리트 기초 상단의 벽체나 기둥 위치에 앵커볼트를 고정한다. 바닥장선, 벽, 서까래, 기둥, 보 등을 가공하거나 이미 가공된 것을 못이나 연결철물을 사용하여 조립한다. 건물의 열손실과 소음차단을 위해 천장, 외벽, 바닥에 유리섬유(Glass Fiber), 유기섬유(Paper) 등의 단열재를 설치한다. 외부에 노출되는 목재는 목재를 보호하기 위하여 오일스테인 등 외부전용 페인트로 도장한다. 지붕마감은 루핑펠트를 설치한 후 목재 싱글, 아스팔트 싱글 등의 지붕재로 조립·시공한다. 창호 시공이나 지붕 시공 시 누수방지를 위한 후레싱 설치를 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),힘든 작업,웅크림,실내·외,"대기환경미흡
위험내재
소음·진동",목구조목공,"목조주택 중 통나무집을 건립하면 통나무집건립원, 통나무집건축공",건축목공기능사,[7016]건축 목공,[7824]건축 목공,[F411]건물 건설업,2014,-
목초액제조설비운전원,톱밥제조기를 조작하여 톱밥과 숯을 만들고 숯을 정제하여 목초액을 만든다.,"톱밥제조기를 작동한다. 목재로 사용이 불가능한 죽데기(제재하고 남은 찌꺼기)를 손으로 톱밥제조기에 투입한다. 분쇄된 톱밥이 컨베이어 벨트를 따라 자동으로 사일로에 저장되는지 감시한다. 톱밥제조기가 불순물에 걸려서 작동이 멈추면 불순물을 제거하는 등 기계를 정비한다. 사일로에 저장된 톱밥을 보일러(가마)에 투입하여 숯을 만들고 이 과정에서 발생하는 연기를 채집, 냉각하여 목초액을 생산한다.",9년 초과 ~ 12년 이하(고졸 정도),약간의 시범정도,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,손사용,실내·외,"대기환경미흡
위험내재
고온",-,-,-,[9039]임산물 채취 및 기타 임업 종사원,[6209]임산물 채취 및 기타 임업 관련 종사원,[C201]기초 화학물질 제조업,2017,-
목초재배작업원,초식가축에게 풀을 공급하기 위하여 목초지를 재배하고 관리한다.,목초지관리원의 지시를 받아 파종을 하기 위하여 목초지를 갈고 석회를 뿌린다. 파종준비가 끝난 목초지에 지시한 씨를 뿌린다. 사료의 가치 및 생산량을 증대하기 위하여 파종한 후나 풀을 베어낸 후에 지시된 양의 비료를 뿌린다. 가을에 조성된 초지의 겨울나기를 돕기 위하여 롤러(Roller) 등을 이용하여 월동 전에 눌러준다. 봄에 땅이 녹기 시작할 때 서릿발 피해를 막기 위하여 롤러로 눌러준다. 목초지를 관찰하여 병해·해충 등의 상태를 확인하고 목초지관리원에게 보고한다. 잡초를 제거하고 목초재배지에 빈 곳이 생기면 수시로 파종을 하여 잡초의 발생과 수량의 감소를 막는다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),힘든 작업,웅크림,실내·외,-,"목초재배자, 농부",-,-,[9022]가축 사육 종사원,[6132]가축 사육 종사원,[A011]작물 재배업,2017,-
목초지관리원,초식가축에게 조사료로 풀을 공급하기 위하여 목초재배작업원을 관리·감독하여 목초를 재배하고 관리한다.,"목초의 품종별 재배특성, 기후 및 시장조건, 인력 및 기계장비에 따라 파종시기, 비료주기, 수확기 등의 작업일정을 계획한다. 농기계 또는 수동으로 목초지를 갈고 품종을 선택하여 파종한다. 겨울철에 얼어 죽거나 봄철 땅이 녹기 전 재해로부터 보호하기 위하여 목초를 롤러 등으로 눌러주도록 목초재배작업원에게 지시한다. 사료가치 및 식물의 생장균형을 유지하기 위하여 목초에서 이삭이 나오기 직전에 지상에서 일정 길이를 남기고 풀을 베고 비료를 준다. 목초의 잎 끝이 황색이나 갈색으로 변하기 전에 같은 방법으로 베어주고 비료를 준다. 목초를 베어내는 횟수는 목초의 재생기간을 고려하여 선정하고 사료의 가치를 높이기 위하여 질소 및 알칼리 비료를 준다. 목초지를 관찰하여 병해, 충해나 잡초를 확인하여 적절한 구제방법을 선택하여 제거한다. 가축에 공급하고 남은 풀은 건조시켜 건초로 저장한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,웅크림,실내·외,-,-,-,-,[9022]가축 사육 종사원,[6132]가축 사육 종사원,[A011]작물 재배업,2017,-
목탄제조설비운전원,"목탄을 제조하기 위하여 톱밥제조기, 숯가마, 목탄성형기를 작동한다.",직경이 작은 톱밥을 만들기 위하여 톱밥제조기에 죽데기(제재하고 남은 찌꺼기)를 투입한다. 톱밥에 함유된 수분제거를 위해 톱밥을 건조실에 넣고 보일러를 운전한다. 건조된 톱밥의 일부를 가마에 투입하여 숯을 만든 다음 숯과 톱밥을 일정 비율로 혼합기에 투입하고 혼합한다. 생산할 목탄의 종류에 따라 첨가물을 추가하여 혼합하기도 한다. 혼합된 재료를 압축 성형장치에 투입하여 일정한 크기의 목탄을 생산한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내·외,"대기환경미흡
위험내재
고온",숯제조설비운전원,-,-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,[C161]제재 및 목재 가공업,2015,-
목함제작원,대패 등을 사용하여 물품보관이나 장식용 등의 목함을 제조한다.,"수동대패로 나무의 모서리를 깎는다. 사포를 사용해 거친 나무단면을 연마한다. 상자 또는 기구함 등의 표면에 래커나 페인트를 칠한다. 부품을 끼워줄 홈을 파기 위해 드릴을 다룬다. 걸쇠, 꺾쇠, 손잡이, 장식물 등 부착물을 부착하고 제조업체를 표시하기 위해 인두 등으로 철인을 찍는다. 완성된 상자를 종이상자나 비닐로 포장한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내,-,-,"목함도장원, 장식물부착원",목공예기능사,[8833]목제품 제조원,[7301]목제품 제조 관련 종사원,[C162]나무제품 제조업,2017,-
목형검사원,"주조에 사용되는 목형(木型)의 제작상태와 도면과의 일치 여부, 주조방안과의 일치 여부를 검사한다.","제작된 모형을 정반 위에 손이나 호이스트를 이용하여 이동시킨 뒤 제품의 형상을 도면과 대조하여 이상 유무를 확인한다. 목형에 표시된 기준선 및 중심선 등을 확인하고 주조명세서·수축률 및 가공 여유 등을 고려하여 수축자, 분도기, 높이게이지 및 기타 특정 기구를 사용하여 목형을 실측해서 치수상의 이상 유무를 확인한다. 제작된 목형의 견고성 및 합리성 등을 육안 및 촉감으로 검사한다. 원도에 따라 그려진 현도를 제도기구를 사용하여 측정·검사하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),힘든 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,"원형기능사, 주조기능사, 주조산업기사, 주조기능장",[8233]주조원,[7412]주조원,[C243]금속 주조업,2015,-
목형설계원,주조에 사용되는 목형을 만들기 위한 현장세부도면(현도)을 그린다.,제작할 주형의 특성을 파악하고 목형을 설계하기 위한 도면을 보고 치수들의 불일치점이 없는지 확인한다. 주형 제작이 용이하도록 목형의 형태와 분할방법을 검토하여 결정한다. 도면치수를 목형치수로 환산하고 부분별로 보정치수 및 가공대치수를 추가하여 목형 제작용 도면을 설계한다. 목형 제작용 도면이 작도되면 결재를 받고 복사하여 외주 및 검사용 등으로 송부한다. 시제품의 결과를 도면치수와 비교하여 목형수정방안을 결정하고 제품의 결과가 만족할 때까지 반복 수정·보완한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,시각,실내,-,목형캐드설계원,-,원형기능사,[8233]주조원,[7412]주조원,[C243]금속 주조업,2015,-
목형제작반장,주물제품(鑄物製品)을 만들기 위하여 필요한 주형(鑄型)을 만드는데 사용되는 목형(木型)을 제작하는 작업원의 활동을 감독·조작한다.,"제품생산계획에 따라 생산할 목형의 재료 및 부재료 등의 관리와 공장의 안전상태 등을 수시로 점검한다. 목형제작을 위한 주조방안을 주조반장과 협의하여 결정한다. 제작된 목형을 검사하여 이상 유무를 판단한다. 작업 시 작업자에게 기술지도를 하며, 현장을 관찰하여 문제점을 수정·보완한다. 제작된 목형이나 사용한 목형을 보관·관리하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (정밀작업),가벼운 작업,-,실내,"대기환경미흡
위험내재",-,-,원형기능사,[8233]주조원,[7412]주조원,[C243]금속 주조업,2015,-
목형제작원,설계도면(현도)에 따라 주물주조에 사용되는 주형 모형인 목형을 제작한다.,"목형 설계도면에 따른 재질과 특성을 파악하고 목형제작반장의 작업지시에 따라 세부적인 작업계획을 수립한다. 목자재에 도면의 치수를 쇠자, 직각자, 연필 등의 제도기구를 사용하여 가공 여부를 고려하여 설계한다. 설계된 목자재를 수공구와 자동공구(목선반) 등을 이용하여 가공한다. 각 부분을 못, 나사, 접착제 등을 이용하여 조립한다. 나사나 못의 머리 부위를 보강하고 마무리한다. 조립이 완성된 목형은 치수를 검사하고, 이상이 없으면 최종적으로 수공구를 사용하여 세밀하게 표면을 마무리한다. 완성된 목형의 보호를 위해 페인트나 니스를 도포한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),힘든 작업,-,실내,"대기환경미흡
위험내재
소음·진동","목형기능원, 모형원, 모형제조원, 원형원, 목형원, 수지형원","목형다듬질원, 목형조립원, 목형페인트원, 목형현도원",원형기능사,[8233]주조원,[7412]주조원,[C243]금속 주조업,2015,-
몰드주형원,"겔(Gel, 젤리 형태)코팅된 몰드에 교반기를 통해 혼합된 소지를 주입한다.","작업지시서에 따라 성형할 도자기의 수량을 확인한다. 몰드주형기 내부를 육안으로 확인하여 오염 여부를 확인한다. 주입할 소지의 양을 계산하고 정량하여 경화제와 함께 소지혼합기 또는 교반기에 넣어 균질하게 혼합한다. 주형에 소지를 투입하기 전에 이형제 또는 겔(Gel)을 코팅하여 소지(점토, 흙덩어리)가 붙지 않도록 한다. 혼합이 완료되면 주형용 호이스트를 이용하여 겔코팅된 몰드에 적정량의 소지를 주입한다. 소지가 몰드에 주입·성형되면 캡몰드(덮개 몰드)를 조립한다. 몰드와 제품과 캡몰드를 고정시키기 위해 만력기(C형클램프)를 장착한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"손사용
시각",실내,-,-,-,-,[8262]점토제품 생산기계 조작원,[8432]점토제품 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2015,-
몰딩원,"유리제품 성형에 사용할 몰드를 수리하거나, 탈형이 용이하도록 몰드(Mold)의 안벽에 코르크(Cork)막을 입힌다.","작업지시서에 따라 성형작업에 사용된 몰드 중 수리 및 점검할 몰드를 구분하여 수거한다. 수거한 몰드를 작업대로 운반한다. 세척액, 브러시, 부식액, 코르크 등 원료와 장비를 준비한다. 몰드를 일반 세척액에 넣고 끓인다. 몰드를 꺼내고 브러시로 문질러 세척한다. 부식액(인스턴트 러스트)에 일정 시간 담근 후 꺼내어 가열 건조한다. 가열된 몰드에 실리콘오일 등 몰드용 오일을 바른 후 코르크를 주입하고 몰드를 흔든다. 코르크막 생성작업이 완료되면 전기로에 넣어 규정온도에서 일정 시간 소성한다. 몰드를 꺼내어 냉각하고 검사를 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,대기환경미흡,유리형틀관리원,-,-,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C231]유리 및 유리제품 제조업,2015,-
몽타주제작전문가,목격자의 진술을 토대로 사건 용의자의 얼굴을 제작한다.,"목격자와의 인터뷰를 통해 목격자의 심리상태를 파악한다. 목격자가 불안해하지 않도록 대화를 통해 친밀도를 높인다. 목격자에게 컴퓨터 화면을 이용해 얼굴을 이루는 코, 입, 눈, 머리 모양 등을 보여주며 몽타주를 작성한다. 완성된 얼굴모양을 목격자에게 보여주어 확인·수정한다. 최종 작성된 몽타주를 수사 담당 부서에 보낸다. 범인이 체포되었을 경우 작성된 몽타주와 비교하여 기록에 남긴다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (조작운전),가벼운 작업,-,실내,-,몽타주제작자,-,-,[2401]경찰관 및 수사관,[4111]경찰관 및 수사관,[O844]사법 및 공공질서 행정,2017,-
묘지관리원,공동묘지의 유택을 분할하고 관리한다.,공동묘지 내의 지형을 검토하고 유택을 분할한다. 유족들과 협의하여 유택을 결정하고 장례에 따른 절차와 조건을 결정한다. 장례행렬을 인도한다. 봉분을 만들고 잔디를 입히는 작업자를 감독한다. 봉분의 잡초를 제거하고 잔디를 깎으며 묘지 내의 도로와 나무를 관리한다. 납골당 시설을 관리하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (단순작업),가벼운 작업,웅크림,실내·외,-,-,-,-,[5420]경비원(건물 관리원),[9421]건물 관리원,[S969]그 외 기타 개인 서비스업,2017,-
무기재료코팅연구원,"세라믹재료에 고경도, 고저항, 고열전도도 등의 기능성 세라믹 물질을 코팅(Coating)하여 표면내마모성, 저항, 열전도도 등의 기능을 높이기 위한 연구를 수행한다.","모재(母材)조성분석 및 외관 부스러기검사 등을 실시한다. 모재표면을 알칼리 및 알코올액으로 도포한 후 초음파로 세척한다. 코팅반응기 내로 코팅할 모재를 일정하게 장입한다. 도입 반응가스 유량, 압력, 온도 등의 코팅조건을 설정한다. 모재가 코팅될 수 있도록 반응기용 쟁반을 반응기로 밀봉하고 가열기로 덮는다. 가스저장실 내의 사용할 반응가스량을 확인한다. 설정된 프로그램대로 코팅공정이 진행되는지를 확인한다. 코팅반응기와 가열기를 제거하고 반응기용 쟁반 내에 장입된 모재를 빼낸다. 코팅품의 두께, 색상, 미세구조를 관찰하고, 코팅 소재의 요구 기능에 부합하는 절삭시험, 전기 및 열전도도 평가 등을 실시한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,,세라믹기술사,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
무기폭약감정관,"사건에 연루된 무기나 폭약의 탄피, 파편 등을 수집·분석하여 무기나 폭약의 종류, 성분, 강도 등을 밝혀낸다.","의뢰된 사건에 대한 사건 경위, 분석요구사항 등을 파악하고 사건의뢰자와 협의한다. 필요하면 현장에서 사건과 관련된 무기나 폭약의 파편, 탄환, 탄피 등을 수거한다. 비교현미경, 가스크로마토그래프, 전자현미경 등을 사용하여 탄환 강선흔 및 탄피 격침흔을 비교·분석하거나 수집된 파편, 그을음 등의 종류, 성분, 강도, 발화점 등을 분석한다. 분석방법, 분석결과, 감정소견 등이 포함된 결과보고서를 작성한다. 검사결과에 대한 의견 개진을 위해 법정에서 증언을 하며, 관련 대상자에게 강의를 하기도 한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[O844]사법 및 공공질서 행정,2016,-
무기화학연구원,"주기율표에 나열된 다양한 원소를 함유하는 화합물의 합성과 구조분석, 물리-화학적 성질 규명, 반응 메커니즘 규명 및 응용을 연구한다.","분리분석화학(Analytical Separations Methods) 분야의 경우 크로마토그래피, 전기영동 등을 이용하여 혼합물을 분리하여 정성 및 정량적으로 분석하고, 이러한 분리분석 방법을 개선하거나 새로운 분리분석 방법을 개발하는 연구를 수행한다. 분광분석화학((Spectrometry) 분야의 경우 빛과 물질과의 상호작용을 이용하여 분자의 구조를 결정하거나 정량적 분석하고, 그러한 방법을 개발하는 연구를 수행한다. 표면분석화학(Surface analysis) 분야의 경우 고체 표면의 구조 및 조성을 다양한 기기를 이용하여 분석하거나 그러한 방법을 개발하는 연구를 수행한다. 구조분석화학((Molecular Structure Analysis)분야는 분자의 구조를 분석하는 연구를 수행한다. 환경분석화학(Environmental Analytical Chemistry)의 경우 환경유해 물질을 분석하거나 그러한 방법을 개발하는 연구를 수행한다. 질량분석학(Mass spectrometry) 분야는 Mass spectrometer를 이용하여 화합물의 분자량을측정하거나 구조를 분석하고, 그러한 방법을 개발하는 연구를 수행한다. 화학기기학(Chemical Instrumentation) 분야는 화학분석에 사용되는 분석기기의 개선 및 개발을 연구한다. 생분석화학(Bioanalytical Chemistry) 분야는 생물질(Biomaterials)의 성질과 양을 결정하거나 그러한 방법을 개발하는 연구를 수행한다. 마이크로칩 화학분석(Chemical Analysis on Microchips) 분야는 화학분석용마이크로칩을 개발하거나 응용하는 연구를 수행한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,-,실내,위험내재,,"이론무기화학연구원, 무기초분자화학연구원, 유기금속화학연구원, 생무기화학연구원, 고체무기화학연구원, 무기소재화학연구원, 촉매화학연구원, 무기의약화학연구원",,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2022,
무늬목슬라이서조작원,원목을 무늬목(합판 등의 표면에 붙이는 얇은 판)으로 자르기 위해 슬라이싱기(Slicing Machine)나 로터리를 조작한다.,"무늬모양에 따라 원목의 절단방법을 결정한다. 칼날을 기계의 칼날 조임쇠에 걸고 핸들을 돌려 조임쇠를 조인다. 호이스트를 이용하여 원목을 들어 올려서 슬라이싱기의 원목조임쇠에 물려준다. 자를 사용하여 원목이 수평이 되도록 조정하고 원목 조임쇠를 조여서 고정한다. 원목을 무늬목으로 얇게 자르기 위해 슬라이싱기의 기어를 렌치로 조정한다. 기계작동스위치를 눌러서 무늬목을 생산하고, 더 이상 무늬목을 생산할 수 없는 원목조각은 조임쇠를 풀고 기계로부터 제거한다. 버니어캘리퍼스로 무늬목의 두께를 측정한다. 칼날을 갈아 끼우거나 거칠어진 칼날을 연마기로 갈기도 한다. 원형톱으로 원목을 일정 길이로 자르기도 한다. 무늬목을 재단기로 일정 규격에 맞게 자르기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,손사용,실내,"대기환경미흡
위험내재
소음·진동",슬라이싱기조작원,-,-,[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C162]나무제품 제조업,2017,-
무늬목열압처리원,가접착된 무늬목합판을 경화·접착하기 위하여 열압기를 조작한다.,"열압기의 작동 유무를 점검한다. 제품의 종류에 따라 온도, 압력을 조정한다. 승강반에 무늬목을 접착시킨 제품을 적재한다. 무늬목합판 위에 내열필름을 올려놓고 열판에 투입한 다음 열압기를 작동한다. 일정한 시간이 지나면 작동스위치를 끄고 열압된 상태를 확인한다. 열판을 내리고 제품을 반출한다. 육안으로 열압된 제품의 겹침, 벌어짐 등을 검사하여 불량품은 보수한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
고온",-,-,-,[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C162]나무제품 제조업,2017,-
무늬목접착원,수지가 도포된 합판 위에 무늬목을 접착한다.,"제품규격 및 작업방법을 확인하고 재단된 합판을 조판대로 운반한다. 합판표면의 도포상태를 확인하고 고객의 주문이나 작업지시서에 따라 무늬목의 종류를 준비하여 접착한다. 무늬목이 접착되면 무늬배열상태, 간격, 틈, 겹침, 오물 등의 외관검사를 하고 컨베이어 위에 올려 열압처리 공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),약간의 시범정도,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내,위험내재,-,-,-,[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C162]나무제품 제조업,2017,-
무대감독,"조명, 음향 등 무대장치의 설치와 무대공연의 진행을 총괄하고, 관련 종사원들의 활동을 지휘·감독한다.","공연대본을 분석하여 작품의 흐름 및 분위기, 시간과 공연극장의 안전사항에 대하여 검토한다. 무대장치, 조명, 음향, 진행 등 무대 관련 종사원들과 협의하여 진행사항을 확인하고 작업일정을 조정한다. 관련 종사원들의 활동을 감독하고 무대설치, 스크린 설치 등을 지시한다. 공연 시 무대전환을 위해 대본(큐시트)을 확인한다. 장면전환 시 무대전환 및 무대기계조정원에게 신호를 보내 무대전환을 지시한다. 공연이 끝나면 무대의 철거를 지시하고 감독한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,[R901]창작 및 예술관련 서비스업,2012,-
무대기계조정원,무용이나 연극 등의 공연을 위해 무대기계를 설치하고 기계를 조정하여 무대장치를 전환한다.,"공연을 위한 무대디자인을 보고 무대장치물의 무게에 따른 안전성, 무대전환 시간 등을 공연제작관련자와 협의한다. 무대 세팅을 위해 조명봉·장치봉 등의 배튼(조명장치나 무대장치를 연결할 수 있도록 제작된 금속봉)에 무대장치물이 설치되도록 상부기계를 조정하고, 회전무대, 승강무대, 이동무대 등의 하부기계를 조정한다. 막의 전환, 막의 위치, 높이 등 무대장치 전환 순서를 컴퓨터에 입력한 후, 공연 리허설 및 공연 진행 중에 무대감독의 지시를 받아 무대장치를 작동시킨다. 공연종료 후 무대장치물을 철거하기 위하여 장치를 조작한다. 무대기계장치를 점검하고 유지·관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,무대예술전문인(무대기계),[4169]기타 연극·영화·방송 종사원,[2839]기타 연극·영화 및 영상 관련 종사원,[R901]창작 및 예술관련 서비스업,2012,-
무대디자이너,"연극, 영화 및 방송프로그램 제작을 위해 무대장치(세트)를 설계한다.","대본(시나리오)을 검토하여 작가 및 연출가의 제작의도를 고려해 컴퓨터에서 이미지 맵을 그린다. 방송프로듀서(방송연출가), 영화감독, 연극연출가 등과 협의하여 무대장치의 종류, 크기, 색상 등 세부사항을 결정하고 캐드작업을 통해 도면을 작성한다. 인테리어디자이너 및 소품 담당자와 함께 무대장식에 대해 협의한다. 무대조립원의 활동을 감독·지시한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,"세트디자이너, 프러덕션디자이너",-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,[R901]창작 및 예술관련 서비스업,2012,-
무대장치도장공,"영화, 방송프로그램 및 연극용 세트(무대장치)를 효과적으로 표현하기 위하여 페인트 등으로 도장한다.","대본(시나리오)의 각 장면을 확인하여 세트(무대장치)의 종류 및 규모 등을 방송연출가나 무대디자이너와 협의한다. 세트에 시각적 효과를 주기 위해서 글씨 도안, 그림 등의 미술작업을 수행하여 장식한다. 페인트를 혼합하여 색상을 맞추거나, 석조물, 대리석, 기타 나무결의 효과를 표현하기 위하여 기존의 페인트 또는 착색제를 사용하여 세트 위에 도장한다. 낡은 효과를 표현하기 위하여 세트에 사용된 목재, 가구 등에 돌가루를 분사하거나 불에 그을리기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,웅크림,실내·외,-,"무대장치도장원, 무대도장공, 무대도장원, 무대도장기능사, 무대장치도장기능원",,건축도장기능사,[7026]건축 도장공,[7836]건축 도장공,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업 / [J602]텔레비전 방송업 / [R901]창작 및 예술관련 서비스업",2022,
